gene_symbol,ensembl_id,score,disease_name,efo_id
APC,ENSG00000134982,0.411448165979746,thyroid carcinoma,EFO_0002892
MAF,ENSG00000178573,0.4107989658979247,thyroid carcinoma,EFO_0002892
ESR2,ENSG00000140009,0.41077347851450263,thyroid carcinoma,EFO_0002892
CUX1,ENSG00000257923,0.41068045066603753,thyroid carcinoma,EFO_0002892
RBM10,ENSG00000182872,0.41066902430105173,thyroid carcinoma,EFO_0002892
MSH2,ENSG00000095002,0.4104810881741347,thyroid carcinoma,EFO_0002892
STN1,ENSG00000107960,0.4104451409987877,thyroid carcinoma,EFO_0002892
ARID2,ENSG00000189079,0.40939381321083335,thyroid carcinoma,EFO_0002892
IDH1,ENSG00000138413,0.4091102922789745,thyroid carcinoma,EFO_0002892
NCOR2,ENSG00000196498,0.40864367536684415,thyroid carcinoma,EFO_0002892
FGFR3,ENSG00000068078,0.40808455161228835,thyroid carcinoma,EFO_0002892
HIF1A,ENSG00000100644,0.40787453754125363,thyroid carcinoma,EFO_0002892
BARD1,ENSG00000138376,0.40669183175929063,thyroid carcinoma,EFO_0002892
DICER1,ENSG00000100697,0.40607435597861563,thyroid carcinoma,EFO_0002892
CDH1,ENSG00000039068,0.40560935214697497,thyroid carcinoma,EFO_0002892
GNAS,ENSG00000087460,0.4055424493087846,thyroid carcinoma,EFO_0002892
ARID1A,ENSG00000117713,0.4048138014616032,thyroid carcinoma,EFO_0002892
NOTCH2,ENSG00000134250,0.40479913774767556,thyroid carcinoma,EFO_0002892
SETD2,ENSG00000181555,0.40473018585100456,thyroid carcinoma,EFO_0002892
SMAD4,ENSG00000141646,0.40430272215909974,thyroid carcinoma,EFO_0002892
FAT4,ENSG00000196159,0.40351567452250936,thyroid carcinoma,EFO_0002892
CTNNB1,ENSG00000168036,0.403472586633744,thyroid carcinoma,EFO_0002892
KEAP1,ENSG00000079999,0.40311172503929804,thyroid carcinoma,EFO_0002892
NBN,ENSG00000104320,0.40301425555250087,thyroid carcinoma,EFO_0002892
NCOR1,ENSG00000141027,0.4019950877726725,thyroid carcinoma,EFO_0002892
SF3B1,ENSG00000115524,0.4019950877726725,thyroid carcinoma,EFO_0002892
GRIN2A,ENSG00000183454,0.4019950877726725,thyroid carcinoma,EFO_0002892
NFE2L2,ENSG00000116044,0.40164430751798286,thyroid carcinoma,EFO_0002892
TSC1,ENSG00000165699,0.4014183764042233,thyroid carcinoma,EFO_0002892
MSH6,ENSG00000116062,0.4011921797452915,thyroid carcinoma,EFO_0002892
ROS1,ENSG00000047936,0.4003507926111205,thyroid carcinoma,EFO_0002892
ABL1,ENSG00000097007,0.3993239586846006,thyroid carcinoma,EFO_0002892
DDR2,ENSG00000162733,0.399102612104411,thyroid carcinoma,EFO_0002892
FGFR4,ENSG00000160867,0.3983531879971448,thyroid carcinoma,EFO_0002892
TBX3,ENSG00000135111,0.39728773518442123,thyroid carcinoma,EFO_0002892
PALB2,ENSG00000083093,0.3969082317172205,thyroid carcinoma,EFO_0002892
SDHA,ENSG00000073578,0.39690681727580135,thyroid carcinoma,EFO_0002892
JAK3,ENSG00000105639,0.39677477232525105,thyroid carcinoma,EFO_0002892
KMT2D,ENSG00000167548,0.3965899823979087,thyroid carcinoma,EFO_0002892
CHD4,ENSG00000111642,0.3965572503355298,thyroid carcinoma,EFO_0002892
ERC1,ENSG00000082805,0.39653742234489914,thyroid carcinoma,EFO_0002892
CDK12,ENSG00000167258,0.3965085208382719,thyroid carcinoma,EFO_0002892
TRRAP,ENSG00000196367,0.3963455463884631,thyroid carcinoma,EFO_0002892
JAK1,ENSG00000162434,0.39632458049208513,thyroid carcinoma,EFO_0002892
BCOR,ENSG00000183337,0.396220402543224,thyroid carcinoma,EFO_0002892
AXIN1,ENSG00000103126,0.3961581040924703,thyroid carcinoma,EFO_0002892
