gene_symbol,ensembl_id,score,disease_name,efo_id
SH3GL1,ENSG00000141985,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
ABL2,ENSG00000143322,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
TFG,ENSG00000114354,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
ARID2,ENSG00000189079,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
CLTC,ENSG00000141367,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
ELF4,ENSG00000102034,0.34648111376690793,squamous cell lung carcinoma,EFO_0000708
KLF5,ENSG00000102554,0.34335440252319704,squamous cell lung carcinoma,EFO_0000708
TOP2A,ENSG00000131747,0.3392268258553363,squamous cell lung carcinoma,EFO_0000708
CDH11,ENSG00000140937,0.33918683127758126,squamous cell lung carcinoma,EFO_0000708
PDGFRA,ENSG00000134853,0.33756011870368924,squamous cell lung carcinoma,EFO_0000708
CDK4,ENSG00000135446,0.3368732344799328,squamous cell lung carcinoma,EFO_0000708
TOP2B,ENSG00000077097,0.3364100627267498,squamous cell lung carcinoma,EFO_0000708
LCK,ENSG00000182866,0.33303251349921464,squamous cell lung carcinoma,EFO_0000708
XPO1,ENSG00000082898,0.33301198128506543,squamous cell lung carcinoma,EFO_0000708
XPC,ENSG00000154767,0.33244483019973053,squamous cell lung carcinoma,EFO_0000708
TP63,ENSG00000073282,0.3319568812507768,squamous cell lung carcinoma,EFO_0000708
NTRK1,ENSG00000198400,0.33005882429002414,squamous cell lung carcinoma,EFO_0000708
CBLB,ENSG00000114423,0.32934184800590494,squamous cell lung carcinoma,EFO_0000708
TBX3,ENSG00000135111,0.32892607066938456,squamous cell lung carcinoma,EFO_0000708
CCNE1,ENSG00000105173,0.3282453251092695,squamous cell lung carcinoma,EFO_0000708
JUN,ENSG00000177606,0.3280778617529043,squamous cell lung carcinoma,EFO_0000708
MAP3K1,ENSG00000095015,0.3279920440148574,squamous cell lung carcinoma,EFO_0000708
