gene_symbol,ensembl_id,score,disease_name,efo_id
DDR2,ENSG00000162733,0.09239496367117545,cholangiocarcinoma,EFO_0005221
ANGPT2,ENSG00000091879,0.09229988694892154,cholangiocarcinoma,EFO_0005221
MET,ENSG00000105976,0.09227463480383452,cholangiocarcinoma,EFO_0005221
ANGPTL4,ENSG00000167772,0.09194153008536197,cholangiocarcinoma,EFO_0005221
FOXA2,ENSG00000125798,0.0919151258265098,cholangiocarcinoma,EFO_0005221
NF2,ENSG00000186575,0.09190623985421094,cholangiocarcinoma,EFO_0005221
ICAM1,ENSG00000090339,0.0917089233808741,cholangiocarcinoma,EFO_0005221
TGFB3,ENSG00000119699,0.09169686839010434,cholangiocarcinoma,EFO_0005221
MLKL,ENSG00000168404,0.09162458242555599,cholangiocarcinoma,EFO_0005221
CUL3,ENSG00000036257,0.09145048182031452,cholangiocarcinoma,EFO_0005221
CEACAM5,ENSG00000105388,0.0913525814380104,cholangiocarcinoma,EFO_0005221
CDH1,ENSG00000039068,0.09131213347280709,cholangiocarcinoma,EFO_0005221
LAMC2,ENSG00000058085,0.09124971355144185,cholangiocarcinoma,EFO_0005221
PLA2G2A,ENSG00000188257,0.09108090196562983,cholangiocarcinoma,EFO_0005221
CEACAM7,ENSG00000007306,0.09080519991330488,cholangiocarcinoma,EFO_0005221
PSG2,ENSG00000242221,0.09080519991330488,cholangiocarcinoma,EFO_0005221
CEACAM3,ENSG00000170956,0.09080519991330488,cholangiocarcinoma,EFO_0005221
SQSTM1,ENSG00000161011,0.09062937941671517,cholangiocarcinoma,EFO_0005221
MAPK8,ENSG00000107643,0.09045978927103374,cholangiocarcinoma,EFO_0005221
XPO1,ENSG00000082898,0.09041257839507502,cholangiocarcinoma,EFO_0005221
TNC,ENSG00000041982,0.0902787554024014,cholangiocarcinoma,EFO_0005221
HMGA1,ENSG00000137309,0.08999930705952203,cholangiocarcinoma,EFO_0005221
NRP1,ENSG00000099250,0.08982709572265363,cholangiocarcinoma,EFO_0005221
VDR,ENSG00000111424,0.08943471706787047,cholangiocarcinoma,EFO_0005221
PKHD1,ENSG00000170927,0.08925301646794821,cholangiocarcinoma,EFO_0005221
HAUS3,ENSG00000214367,0.08905844415518328,cholangiocarcinoma,EFO_0005221
SPRY4,ENSG00000187678,0.08896162467534827,cholangiocarcinoma,EFO_0005221
NAT10,ENSG00000135372,0.08881703061860487,cholangiocarcinoma,EFO_0005221
ASPH,ENSG00000198363,0.08878674227889877,cholangiocarcinoma,EFO_0005221
KAT2B,ENSG00000114166,0.0886495290456877,cholangiocarcinoma,EFO_0005221
CXCL5,ENSG00000163735,0.08824474962887914,cholangiocarcinoma,EFO_0005221
GRN,ENSG00000030582,0.08819836278582527,cholangiocarcinoma,EFO_0005221
POU5F1,ENSG00000204531,0.08811141412359111,cholangiocarcinoma,EFO_0005221
POU5F1P4,ENSG00000237872,0.08806115082422437,cholangiocarcinoma,EFO_0005221
POU5F1P3,ENSG00000235602,0.08806115082422437,cholangiocarcinoma,EFO_0005221
BSG,ENSG00000172270,0.08789235709711178,cholangiocarcinoma,EFO_0005221
KHDRBS1,ENSG00000121774,0.08786688322236481,cholangiocarcinoma,EFO_0005221
DCTN4,ENSG00000132912,0.08785278732415444,cholangiocarcinoma,EFO_0005221
NUP62,ENSG00000213024,0.08785278732415444,cholangiocarcinoma,EFO_0005221
GTF2H1,ENSG00000110768,0.08785278732415444,cholangiocarcinoma,EFO_0005221
S100A6,ENSG00000197956,0.08772116812651289,cholangiocarcinoma,EFO_0005221
JAK2,ENSG00000096968,0.08770756620700548,cholangiocarcinoma,EFO_0005221
S100A11,ENSG00000163191,0.08748618375221966,cholangiocarcinoma,EFO_0005221
FOXP3,ENSG00000049768,0.08736161174820635,cholangiocarcinoma,EFO_0005221
ENO1,ENSG00000074800,0.08735725642315982,cholangiocarcinoma,EFO_0005221
YTHDF2,ENSG00000198492,0.08717985380872822,cholangiocarcinoma,EFO_0005221
NGF,ENSG00000134259,0.08698398147389245,cholangiocarcinoma,EFO_0005221
JAG1,ENSG00000101384,0.08695925539809932,cholangiocarcinoma,EFO_0005221
MUC4,ENSG00000145113,0.086927985127148,cholangiocarcinoma,EFO_0005221
IGF1,ENSG00000017427,0.08664857934139258,cholangiocarcinoma,EFO_0005221
CD47,ENSG00000196776,0.08659508872697484,cholangiocarcinoma,EFO_0005221
TFF1,ENSG00000160182,0.08657486646800207,cholangiocarcinoma,EFO_0005221
NOTCH2,ENSG00000134250,0.08656596609071615,cholangiocarcinoma,EFO_0005221
ERO1A,ENSG00000197930,0.08622790782933674,cholangiocarcinoma,EFO_0005221
NOS3,ENSG00000164867,0.08617933567463265,cholangiocarcinoma,EFO_0005221
PLK1,ENSG00000166851,0.08612874226529839,cholangiocarcinoma,EFO_0005221
EML4,ENSG00000143924,0.08580916878172057,cholangiocarcinoma,EFO_0005221
BUB1B,ENSG00000156970,0.08577229799736709,cholangiocarcinoma,EFO_0005221
TNFSF10,ENSG00000121858,0.08577184942627229,cholangiocarcinoma,EFO_0005221
GPR55,ENSG00000135898,0.08576449575599042,cholangiocarcinoma,EFO_0005221
HMOX1,ENSG00000100292,0.08576118821203405,cholangiocarcinoma,EFO_0005221
AIFM3,ENSG00000183773,0.08575440982957061,cholangiocarcinoma,EFO_0005221
HGF,ENSG00000019991,0.08559496343176548,cholangiocarcinoma,EFO_0005221
AGAP2,ENSG00000135439,0.08555875039947256,cholangiocarcinoma,EFO_0005221
PTPRC,ENSG00000081237,0.08550452945457866,cholangiocarcinoma,EFO_0005221
H19,ENSG00000130600,0.08548293321192905,cholangiocarcinoma,EFO_0005221
STMN1,ENSG00000117632,0.0854763169351411,cholangiocarcinoma,EFO_0005221
LGALS1,ENSG00000100097,0.08535655996970365,cholangiocarcinoma,EFO_0005221
PDHA1,ENSG00000131828,0.08521448700801434,cholangiocarcinoma,EFO_0005221
ALDH1A3,ENSG00000184254,0.08497253372038166,cholangiocarcinoma,EFO_0005221
PRKCA,ENSG00000154229,0.08482681275815815,cholangiocarcinoma,EFO_0005221
