gene_symbol,ensembl_id,score,disease_name,efo_id
ARID1B,ENSG00000049618,0.40100802577519423,diffuse large B-cell lymphoma,EFO_0000403
HLA-B,ENSG00000234745,0.39957358742676125,diffuse large B-cell lymphoma,EFO_0000403
KMT2A,ENSG00000118058,0.3988575263080401,diffuse large B-cell lymphoma,EFO_0000403
APC,ENSG00000134982,0.3984817915907005,diffuse large B-cell lymphoma,EFO_0000403
KIT,ENSG00000157404,0.3981305441064412,diffuse large B-cell lymphoma,EFO_0000403
FBXO11,ENSG00000138081,0.3975925793992938,diffuse large B-cell lymphoma,EFO_0000403
RRM1,ENSG00000167325,0.39726829895464827,diffuse large B-cell lymphoma,EFO_0000403
PDGFRA,ENSG00000134853,0.39308590770732293,diffuse large B-cell lymphoma,EFO_0000403
PTPRC,ENSG00000081237,0.39189650008672444,diffuse large B-cell lymphoma,EFO_0000403
MALT1,ENSG00000172175,0.39153327325510046,diffuse large B-cell lymphoma,EFO_0000403
PAX5,ENSG00000196092,0.3911065365645334,diffuse large B-cell lymphoma,EFO_0000403
MTOR,ENSG00000198793,0.3896998793994112,diffuse large B-cell lymphoma,EFO_0000403
ATM,ENSG00000149311,0.3889229221383337,diffuse large B-cell lymphoma,EFO_0000403
NPM1,ENSG00000181163,0.3864293471732089,diffuse large B-cell lymphoma,EFO_0000403
CD58,ENSG00000116815,0.38428240861926305,diffuse large B-cell lymphoma,EFO_0000403
CDK12,ENSG00000167258,0.382389500382149,diffuse large B-cell lymphoma,EFO_0000403
CLTC,ENSG00000141367,0.38162009905336947,diffuse large B-cell lymphoma,EFO_0000403
KMT2C,ENSG00000055609,0.38061007683712295,diffuse large B-cell lymphoma,EFO_0000403
TRRAP,ENSG00000196367,0.3796252404571735,diffuse large B-cell lymphoma,EFO_0000403
NBN,ENSG00000104320,0.3792710597631006,diffuse large B-cell lymphoma,EFO_0000403
PDCD1,ENSG00000188389,0.3791531686300718,diffuse large B-cell lymphoma,EFO_0000403
ROS1,ENSG00000047936,0.379117068156982,diffuse large B-cell lymphoma,EFO_0000403
GNAQ,ENSG00000156052,0.37893227822963965,diffuse large B-cell lymphoma,EFO_0000403
DNM2,ENSG00000079805,0.3784343720365227,diffuse large B-cell lymphoma,EFO_0000403
NCOR1,ENSG00000141027,0.3772455249175881,diffuse large B-cell lymphoma,EFO_0000403
PIK3CB,ENSG00000051382,0.3765574244998536,diffuse large B-cell lymphoma,EFO_0000403
POU2AF1,ENSG00000110777,0.37565818590875283,diffuse large B-cell lymphoma,EFO_0000403
HMGA2,ENSG00000149948,0.3743279292066927,diffuse large B-cell lymphoma,EFO_0000403
HGF,ENSG00000019991,0.3742098912078788,diffuse large B-cell lymphoma,EFO_0000403
RET,ENSG00000165731,0.3719461923653913,diffuse large B-cell lymphoma,EFO_0000403
TET1,ENSG00000138336,0.3717665354915862,diffuse large B-cell lymphoma,EFO_0000403
GSR,ENSG00000104687,0.3703121545467322,diffuse large B-cell lymphoma,EFO_0000403
NCOR2,ENSG00000196498,0.3685823253528549,diffuse large B-cell lymphoma,EFO_0000403
ZFHX3,ENSG00000140836,0.3685521124055996,diffuse large B-cell lymphoma,EFO_0000403
FBXW7,ENSG00000109670,0.3684730244106855,diffuse large B-cell lymphoma,EFO_0000403
PTPRB,ENSG00000127329,0.3679372775527698,diffuse large B-cell lymphoma,EFO_0000403
CHD4,ENSG00000111642,0.3679372775527698,diffuse large B-cell lymphoma,EFO_0000403
TRIM24,ENSG00000122779,0.367013327916058,diffuse large B-cell lymphoma,EFO_0000403
UBR5,ENSG00000104517,0.367013327916058,diffuse large B-cell lymphoma,EFO_0000403
AFF3,ENSG00000144218,0.367013327916058,diffuse large B-cell lymphoma,EFO_0000403
TNFRSF8,ENSG00000120949,0.36577634381987234,diffuse large B-cell lymphoma,EFO_0000403
FANCA,ENSG00000187741,0.36442124617637073,diffuse large B-cell lymphoma,EFO_0000403
ATR,ENSG00000175054,0.3625498182121007,diffuse large B-cell lymphoma,EFO_0000403
PREX2,ENSG00000046889,0.361434287074974,diffuse large B-cell lymphoma,EFO_0000403
SYK,ENSG00000165025,0.3606506963124808,diffuse large B-cell lymphoma,EFO_0000403
PRKCB,ENSG00000166501,0.35927301883733553,diffuse large B-cell lymphoma,EFO_0000403
BCOR,ENSG00000183337,0.3580376087528001,diffuse large B-cell lymphoma,EFO_0000403
IL7R,ENSG00000168685,0.3555195861973979,diffuse large B-cell lymphoma,EFO_0000403
GRIN2A,ENSG00000183454,0.3554639574571611,diffuse large B-cell lymphoma,EFO_0000403
CAMTA1,ENSG00000171735,0.3554639574571611,diffuse large B-cell lymphoma,EFO_0000403
MSH6,ENSG00000116062,0.35490268035106604,diffuse large B-cell lymphoma,EFO_0000403
NTRK1,ENSG00000198400,0.35435326365034914,diffuse large B-cell lymphoma,EFO_0000403
IDH2,ENSG00000182054,0.35402699396819276,diffuse large B-cell lymphoma,EFO_0000403
CDKN1B,ENSG00000111276,0.3534945956704897,diffuse large B-cell lymphoma,EFO_0000403
CD74,ENSG00000019582,0.3533091597392564,diffuse large B-cell lymphoma,EFO_0000403
RARA,ENSG00000131759,0.3531540833653817,diffuse large B-cell lymphoma,EFO_0000403
NTRK2,ENSG00000148053,0.35233602862314417,diffuse large B-cell lymphoma,EFO_0000403
ERCC5,ENSG00000134899,0.3522096015145208,diffuse large B-cell lymphoma,EFO_0000403
IKBKB,ENSG00000104365,0.35190090117098455,diffuse large B-cell lymphoma,EFO_0000403
CHEK2,ENSG00000183765,0.3515886100003776,diffuse large B-cell lymphoma,EFO_0000403
TFEB,ENSG00000112561,0.3515833689829717,diffuse large B-cell lymphoma,EFO_0000403
FHIT,ENSG00000189283,0.3511893952290137,diffuse large B-cell lymphoma,EFO_0000403
IDH1,ENSG00000138413,0.35109980523971385,diffuse large B-cell lymphoma,EFO_0000403
ABL1,ENSG00000097007,0.3506812893351922,diffuse large B-cell lymphoma,EFO_0000403
CDH1,ENSG00000039068,0.3506496126336057,diffuse large B-cell lymphoma,EFO_0000403
FGFR2,ENSG00000066468,0.35025904117035156,diffuse large B-cell lymphoma,EFO_0000403
CACNA1D,ENSG00000157388,0.35016664620668037,diffuse large B-cell lymphoma,EFO_0000403
JAK2,ENSG00000096968,0.3500218705682943,diffuse large B-cell lymphoma,EFO_0000403
PHF6,ENSG00000156531,0.3494326195508482,diffuse large B-cell lymphoma,EFO_0000403
NRAS,ENSG00000213281,0.3489432038473068,diffuse large B-cell lymphoma,EFO_0000403
TGFBR2,ENSG00000163513,0.34890046547321607,diffuse large B-cell lymphoma,EFO_0000403
DHFR,ENSG00000228716,0.3487729471657439,diffuse large B-cell lymphoma,EFO_0000403
REL,ENSG00000162924,0.34869896324286337,diffuse large B-cell lymphoma,EFO_0000403
FGFR4,ENSG00000160867,0.34859593182427034,diffuse large B-cell lymphoma,EFO_0000403
ERBB3,ENSG00000065361,0.34832901304033137,diffuse large B-cell lymphoma,EFO_0000403
SMARCA4,ENSG00000127616,0.34812224186719465,diffuse large B-cell lymphoma,EFO_0000403
SALL4,ENSG00000101115,0.34785677211490096,diffuse large B-cell lymphoma,EFO_0000403
STAT5B,ENSG00000173757,0.34753088665097887,diffuse large B-cell lymphoma,EFO_0000403
CYLD,ENSG00000083799,0.34678280014248336,diffuse large B-cell lymphoma,EFO_0000403
RASA1,ENSG00000145715,0.3466864359083994,diffuse large B-cell lymphoma,EFO_0000403
PRDM16,ENSG00000142611,0.3466864359083994,diffuse large B-cell lymphoma,EFO_0000403
MED12,ENSG00000184634,0.34648111376690793,diffuse large B-cell lymphoma,EFO_0000403
BCL9L,ENSG00000186174,0.34648111376690793,diffuse large B-cell lymphoma,EFO_0000403
SETBP1,ENSG00000152217,0.3452081164896606,diffuse large B-cell lymphoma,EFO_0000403
CCND2,ENSG00000118971,0.3451777086110382,diffuse large B-cell lymphoma,EFO_0000403
SRSF2,ENSG00000161547,0.3450695240441538,diffuse large B-cell lymphoma,EFO_0000403
ARID2,ENSG00000189079,0.3450387257229301,diffuse large B-cell lymphoma,EFO_0000403
CLTCL1,ENSG00000070371,0.3450233265623182,diffuse large B-cell lymphoma,EFO_0000403
FGFR3,ENSG00000068078,0.34483853663497593,diffuse large B-cell lymphoma,EFO_0000403
SF3B1,ENSG00000115524,0.34465374670763355,diffuse large B-cell lymphoma,EFO_0000403
CBLB,ENSG00000114423,0.3442841668529488,diffuse large B-cell lymphoma,EFO_0000403
BCORL1,ENSG00000085185,0.3442841668529488,diffuse large B-cell lymphoma,EFO_0000403
FLI1,ENSG00000151702,0.3441019089410289,diffuse large B-cell lymphoma,EFO_0000403
EPS15,ENSG00000085832,0.34391458699826416,diffuse large B-cell lymphoma,EFO_0000403
EXT2,ENSG00000151348,0.34391458699826416,diffuse large B-cell lymphoma,EFO_0000403
U2AF1,ENSG00000160201,0.34391458699826416,diffuse large B-cell lymphoma,EFO_0000403
ZNF521,ENSG00000198795,0.34391458699826416,diffuse large B-cell lymphoma,EFO_0000403
SFRP4,ENSG00000106483,0.34391458699826416,diffuse large B-cell lymphoma,EFO_0000403
NRG1,ENSG00000157168,0.34391458699826416,diffuse large B-cell lymphoma,EFO_0000403
LRIG3,ENSG00000139263,0.34391458699826416,diffuse large B-cell lymphoma,EFO_0000403
MYH9,ENSG00000100345,0.3425697783020302,diffuse large B-cell lymphoma,EFO_0000403
MET,ENSG00000105976,0.34196589619939566,diffuse large B-cell lymphoma,EFO_0000403
GNAS,ENSG00000087460,0.3419537605470203,diffuse large B-cell lymphoma,EFO_0000403
PTPN13,ENSG00000163629,0.33805520638545045,diffuse large B-cell lymphoma,EFO_0000403
UBE2A,ENSG00000077721,0.33775701104424316,diffuse large B-cell lymphoma,EFO_0000403
ERCC2,ENSG00000104884,0.3346767332082785,diffuse large B-cell lymphoma,EFO_0000403
DNMT1,ENSG00000130816,0.33461073295366145,diffuse large B-cell lymphoma,EFO_0000403
EPOR,ENSG00000187266,0.3340437250460602,diffuse large B-cell lymphoma,EFO_0000403
SF3A1,ENSG00000099995,0.3335458188529434,diffuse large B-cell lymphoma,EFO_0000403
PIK3R1,ENSG00000145675,0.3331870754446151,diffuse large B-cell lymphoma,EFO_0000403
ERG,ENSG00000157554,0.3330805044071024,diffuse large B-cell lymphoma,EFO_0000403
BIRC3,ENSG00000023445,0.33266143153098676,diffuse large B-cell lymphoma,EFO_0000403
FOXA1,ENSG00000129514,0.33220609187971134,diffuse large B-cell lymphoma,EFO_0000403
KDM5C,ENSG00000126012,0.331790314543191,diffuse large B-cell lymphoma,EFO_0000403
GATA3,ENSG00000107485,0.3308463926141905,diffuse large B-cell lymphoma,EFO_0000403
CEBPA,ENSG00000245848,0.32967076365915265,diffuse large B-cell lymphoma,EFO_0000403
PPM1D,ENSG00000170836,0.3291493584982566,diffuse large B-cell lymphoma,EFO_0000403
BCL11A,ENSG00000119866,0.32910919351688767,diffuse large B-cell lymphoma,EFO_0000403
WT1,ENSG00000184937,0.3285083941030555,diffuse large B-cell lymphoma,EFO_0000403
TERT,ENSG00000164362,0.3280896107875301,diffuse large B-cell lymphoma,EFO_0000403
ERBB2,ENSG00000141736,0.3279131644873981,diffuse large B-cell lymphoma,EFO_0000403
HNF1A,ENSG00000135100,0.32757546162265355,diffuse large B-cell lymphoma,EFO_0000403
CASP8,ENSG00000064012,0.32708122112803806,diffuse large B-cell lymphoma,EFO_0000403
NUP98,ENSG00000110713,0.32670859154127635,diffuse large B-cell lymphoma,EFO_0000403
PTPN6,ENSG00000111679,0.3266711348095362,diffuse large B-cell lymphoma,EFO_0000403
NSD3,ENSG00000147548,0.3265238016139341,diffuse large B-cell lymphoma,EFO_0000403
POT1,ENSG00000128513,0.32639547527550183,diffuse large B-cell lymphoma,EFO_0000403
FUBP1,ENSG00000162613,0.3263390116865917,diffuse large B-cell lymphoma,EFO_0000403
TBX3,ENSG00000135111,0.3262249259236555,diffuse large B-cell lymphoma,EFO_0000403
MRTFA,ENSG00000196588,0.3261542217592493,diffuse large B-cell lymphoma,EFO_0000403
CBL,ENSG00000110395,0.3261542217592493,diffuse large B-cell lymphoma,EFO_0000403
BRCA1,ENSG00000012048,0.32614903715080223,diffuse large B-cell lymphoma,EFO_0000403
CDH11,ENSG00000140937,0.32569224694089344,diffuse large B-cell lymphoma,EFO_0000403
RICTOR,ENSG00000164327,0.32561011808429685,diffuse large B-cell lymphoma,EFO_0000403
FGFR1,ENSG00000077782,0.32554595491508076,diffuse large B-cell lymphoma,EFO_0000403
SND1,ENSG00000197157,0.32542737666434063,diffuse large B-cell lymphoma,EFO_0000403
SUZ12,ENSG00000178691,0.3253825594035673,diffuse large B-cell lymphoma,EFO_0000403
MAP3K1,ENSG00000095015,0.32532266708620877,diffuse large B-cell lymphoma,EFO_0000403
ATRX,ENSG00000085224,0.3252302721225375,diffuse large B-cell lymphoma,EFO_0000403
STAG2,ENSG00000101972,0.3252302721225375,diffuse large B-cell lymphoma,EFO_0000403
ZBTB16,ENSG00000109906,0.3252302721225375,diffuse large B-cell lymphoma,EFO_0000403
KAT6A,ENSG00000083168,0.3252302721225375,diffuse large B-cell lymphoma,EFO_0000403
CBFA2T3,ENSG00000129993,0.3251378771588664,diffuse large B-cell lymphoma,EFO_0000403
FCRL4,ENSG00000163518,0.32467076928697325,diffuse large B-cell lymphoma,EFO_0000403
KDM6A,ENSG00000147050,0.3246573206867055,diffuse large B-cell lymphoma,EFO_0000403
TSC1,ENSG00000165699,0.32457837432330205,diffuse large B-cell lymphoma,EFO_0000403
ARHGEF12,ENSG00000196914,0.32457580779653344,diffuse large B-cell lymphoma,EFO_0000403
NFATC2,ENSG00000101096,0.32449111241316814,diffuse large B-cell lymphoma,EFO_0000403
ASXL1,ENSG00000171456,0.32443978187779526,diffuse large B-cell lymphoma,EFO_0000403
BRIP1,ENSG00000136492,0.324398717449497,diffuse large B-cell lymphoma,EFO_0000403
PBRM1,ENSG00000163939,0.32430632248582586,diffuse large B-cell lymphoma,EFO_0000403
BLM,ENSG00000197299,0.32430632248582586,diffuse large B-cell lymphoma,EFO_0000403
MLLT10,ENSG00000078403,0.32430118943228853,diffuse large B-cell lymphoma,EFO_0000403
KDR,ENSG00000128052,0.3242536897305777,diffuse large B-cell lymphoma,EFO_0000403
ARNT,ENSG00000143437,0.3239367426311411,diffuse large B-cell lymphoma,EFO_0000403
SOS1,ENSG00000115904,0.32384434766746995,diffuse large B-cell lymphoma,EFO_0000403
MITF,ENSG00000187098,0.32375195270379875,diffuse large B-cell lymphoma,EFO_0000403
BIRC6,ENSG00000115760,0.3236026645321728,diffuse large B-cell lymphoma,EFO_0000403
MYOD1,ENSG00000129152,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
MAP3K13,ENSG00000073803,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
ZRSR2,ENSG00000169249,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
AFF4,ENSG00000072364,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
NTRK3,ENSG00000140538,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
PTPRK,ENSG00000152894,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
HOXD11,ENSG00000128713,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
KNL1,ENSG00000137812,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
USP6,ENSG00000129204,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
ARHGAP35,ENSG00000160007,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
HIP1,ENSG00000127946,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
DDR2,ENSG00000162733,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
AMER1,ENSG00000184675,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
ARHGAP26,ENSG00000145819,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
EWSR1,ENSG00000182944,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
FANCD2,ENSG00000144554,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
TENT5C,ENSG00000183508,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
ETV1,ENSG00000006468,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
PBX1,ENSG00000185630,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
FANCF,ENSG00000183161,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
PTCH1,ENSG00000185920,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
IRS4,ENSG00000133124,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
BARD1,ENSG00000138376,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
MN1,ENSG00000169184,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
RAD51B,ENSG00000182185,0.3233823728491141,diffuse large B-cell lymphoma,EFO_0000403
NFKB2,ENSG00000077150,0.32077210695259234,diffuse large B-cell lymphoma,EFO_0000403
PIK3CA,ENSG00000121879,0.3175933910273675,diffuse large B-cell lymphoma,EFO_0000403
PDGFRB,ENSG00000113721,0.307597749597523,diffuse large B-cell lymphoma,EFO_0000403
ID3,ENSG00000117318,0.3073306626436802,diffuse large B-cell lymphoma,EFO_0000403
AR,ENSG00000169083,0.30705798820930824,diffuse large B-cell lymphoma,EFO_0000403
BCR,ENSG00000186716,0.3062002204237253,diffuse large B-cell lymphoma,EFO_0000403
FLT4,ENSG00000037280,0.3059426663218877,diffuse large B-cell lymphoma,EFO_0000403
GNA13,ENSG00000120063,0.3052845636911242,diffuse large B-cell lymphoma,EFO_0000403
FOXP1,ENSG00000114861,0.305200070663075,diffuse large B-cell lymphoma,EFO_0000403
DDIT3,ENSG00000175197,0.30345740286295725,diffuse large B-cell lymphoma,EFO_0000403
ESR1,ENSG00000091831,0.3023882923344395,diffuse large B-cell lymphoma,EFO_0000403
RAF1,ENSG00000132155,0.301419563875587,diffuse large B-cell lymphoma,EFO_0000403
PSMB5,ENSG00000100804,0.30139854666438126,diffuse large B-cell lymphoma,EFO_0000403
JAK1,ENSG00000162434,0.3008863719034055,diffuse large B-cell lymphoma,EFO_0000403
IMPDH2,ENSG00000178035,0.3001033465203473,diffuse large B-cell lymphoma,EFO_0000403
