"","coef","exp(coef)","se(coef)","Pr(>|z|)"
"COX8A","-0.294426399343692","0.744958773778584","0.475613470680377","0.53588635650013"
"COX8C","0.0834701886536078","1.08705280830202","0.270218965482917","0.757398863024535"
"CPA1","-0.0738182459198517","0.928840499050814","0.442349121765545","0.867466205409322"
"CPA2","-0.0232422817567051","0.977025739582504","0.211487284786273","0.912489323202255"
"CPA3","-0.202729615204843","0.816498980491608","0.129064504461997","0.11623794887713"
"CPA4","-0.00766090845409692","0.992368361512536","0.107886052335611","0.943390387796758"
"CPA5","-0.32271076434215","0.724183283707706","0.268252906867508","0.228972689063578"
"CPA6","-0.590132801712751","0.554253674009593","0.447119386978536","0.186883402088488"
"CPOX","0.284048325878396","1.32849712999229","0.584910128930248","0.627231437858682"
"CPT1A","0.40945594618031","1.50599821810578","0.383123644490931","0.28519109808178"
"CPT1B","0.229968591979524","1.25856048041537","0.23600344936053","0.329843603898026"
"CPT1C","0.371719741158372","1.45022648553887","0.198025339809781","0.0604999775548089"
"CPT2","0.00360329351250954","1.00360979317897","0.505246761634882","0.994309735145762"
"CR1L","-0.20057226830792","0.818262353453189","0.164510670414221","0.222766310758154"
"CRB1","-0.226245238657933","0.797522494335233","0.234372600951531","0.334383105644789"
"CRB2","-0.0453318917075835","0.955680246843152","0.220119415944852","0.836836008118462"
"CRB3","0.33443674240006","1.39715320638927","0.362220824305954","0.355853397289022"
"CRBN","-0.0357247069434493","0.964905888814586","0.481820744580445","0.940894830870423"
"CREBL2","-0.585644084508988","0.556747154088159","0.387118237193279","0.130322845220293"
"CREG1","-0.398961864100392","0.671016290675403","0.400032227995513","0.318607119518941"
"CREG2","0.0989868035202026","1.1040517298664","0.275020570665103","0.718903153955059"
"CRELD1","-0.430646648719697","0.650088579827425","0.411049218849876","0.294787631409638"
"CRELD2","-0.515334857726791","0.597300550422409","0.325196500068054","0.113037333037617"
"CRHR1","0.0487826692320002","1.04999213034519","0.0969164668936488","0.614719918576251"
"CRHR2","0.00909767346457285","1.00913918308062","0.261388343371302","0.972235074462704"
"CRISP1","0.446153895836758","1.56229187824995","0.544757467303538","0.412789000373115"
"CRISP2","0.090385950748209","1.09459666259216","0.0976731649121788","0.354762116774114"
"CRISP3","0.0708546996151808","1.07342524543539","0.0716456379366225","0.322682511030956"
"CROCC","0.217008110619584","1.24235417835903","0.318746857543519","0.495987626745186"
"CRYGB","-43.0250023782895","2.0629033600141e-19","23326.861407284","0.998528350425611"
"CRYGD","-49.5958070920424","2.8894464784344e-22","25337.7103790393","0.998438228912625"
"CSAG1","-0.104495823295248","0.900778559685117","0.12639995859713","0.408402736939247"
"CSAG2","-0.307357150143811","0.735387910102166","0.163074700796568","0.0594618524837275"
"CSAG3","-0.158526412149271","0.853400423353895","0.105954145994167","0.134606907390288"
"CSF1","-0.265190093891297","0.767060122672277","0.208219320961899","0.202801863119261"
"CSF2","-0.740336231007375","0.476953521994736","0.384657547223238","0.0542715054725982"
"CSF3","0.0363196402345682","1.03698725637201","0.151807789869504","0.810913641448569"
"CSH2","0.775761233783384","2.17224508430418","0.440383302448424","0.0781438117621538"
"CSK","0.285457888512827","1.33037105030043","0.489918382418338","0.560119396727828"
"CSNK2B","0.280391124014897","1.32364742139994","0.617918244167707","0.649996285992074"
"CSRNP1","0.432436035352889","1.54100690217743","0.427762899888984","0.312052522470348"
"CSRNP2","-0.182713149178349","0.83300707023158","0.628818069491957","0.771383269101108"
"CST9","0.25801318420037","1.29435588355906","0.219002105998504","0.238744359532681"
"CSTF1","0.78358501748582","2.18930691700503","0.683484200597929","0.251606247869184"
"CSTF2","-0.258758816962683","0.772009196114663","0.500790848646093","0.605365337501473"
"CSTF3","0.242692059179582","1.27467603888987","0.399834747514934","0.543863580625981"
"CT47B1","-0.38695741873172","0.679120012102397","0.954635038853629","0.685223256489056"
"CTBP1","0.222810780159731","1.24958410525963","0.555610108367098","0.688405379844737"
"CTBP2","0.354043816455482","1.42481761556979","0.531249017633016","0.505132042095088"
"CTCF","-1.09363706015904","0.334995875169733","0.781987010019484","0.161952141088185"
"CTDSPL","-0.689918903986142","0.501616746535271","0.42028618081174","0.100684222746419"
"CTHRC1","0.0407818861941521","1.04162488799815","0.255773877138533","0.873318224796482"
"CUL2","0.472081337002268","1.6033277882991","0.413829243560527","0.253968312596085"
"CUZD1","0.168849148045436","1.183941525559","0.153760111280197","0.272146145399045"
"CX3CL1","-0.088633924944784","0.915180537025454","0.215733332125279","0.681182916832399"
"CXXC1","0.262400862603916","1.30004757844799","0.442915266792033","0.553555773079224"
"CXXC4","0.0542473836605645","1.05574574409942","0.166212508322665","0.744141668316882"
"CXXC5","-0.150695746266159","0.860109350334288","0.298848518771233","0.614082462373182"
"CYB561D1","0.581059694420479","1.78793208888217","0.384538968781572","0.130774330558492"
"CYB561D2","0.370274716301002","1.44813238559608","0.406610294773902","0.362486231363489"
"CYB5D1","0.734919849128217","2.0853148460038","0.570784308034756","0.197898679404473"
"CYC1","0.526471757335001","1.69294862531302","0.336108047615876","0.11726049415376"
"CYCS","-0.0300188665366055","0.970427224775038","0.534806900032421","0.955238013824017"
"CYLC1","-37.0793340858268","7.88224289781265e-17","13344.2113971169","0.997782934544414"
"CYP26C1","0.0744730380718957","1.07731629660614","0.392185565058576","0.849393488243871"
"CYP2A13","-0.215574727030528","0.80607803218972","0.277701984728914","0.437583189714643"
"CYP2E1","-0.0451175791430967","0.955885083076388","0.171567255624118","0.792571285398132"
"CYP39A1","-0.184536448742885","0.831489632595246","0.169618831900303","0.276618116745862"
"CYP4F2","-0.232445405965246","0.792593019016461","0.667433522766882","0.727639297314457"
"CYP4F22","-0.184349711545817","0.831644917136877","0.163911225327487","0.26071939779176"
"CYP4F8","-0.114690381305864","0.891642170257559","0.27546791141365","0.677155725801562"
"CYP51A1","-0.0633217463669779","0.938641420632519","0.437799763795266","0.884998020187578"
"DAB1","-0.12858136737344","0.87934200975774","0.275247541420926","0.640393919215904"
"DAB2","-0.249255883199712","0.779380517486474","0.338056398751979","0.460927522039333"
"DACH1","0.0864234908164041","1.09026794901599","0.159924001661532","0.588918792105501"
"DACH2","0.0968705104521212","1.10171770345675","0.152174317081565","0.524401094827383"
"DAD1","-0.305362683809729","0.73685608015254","0.535534066284028","0.568540588134448"
"DAZAP1","0.191723768356241","1.21133586144965","0.696826208223156","0.783209777996333"
"DAZAP2","-1.08055914212868","0.339405696555505","0.751269570624236","0.150345887019466"
"DBH","-0.347961636724698","0.706125964999567","0.227033596191417","0.125363639925391"
"DBI","-0.320507404995416","0.725780678886158","0.356979779224224","0.369275815036785"
"DBNDD1","0.210631422753143","1.23445727833607","0.238032677772902","0.376218938390215"
"DBNDD2","0.704623560213292","2.02308497188649","0.287216747436668","0.0141559473669275"
"DBP","0.317024733800943","1.37303653191774","0.336562126109003","0.346218179919515"
"DBT","-0.130163874730589","0.877951545058338","0.551889914186515","0.813548170238199"
"DCAF10","1.05801593393416","2.88064991590525","0.512745443471644","0.0390714952468273"
"DCAF11","0.0694589294716778","1.07192803564995","0.515593446387531","0.892836050081191"
"DCAF12","0.800735333772636","2.2271780457396","0.513950341526831","0.119232924485795"
"DCAF15","0.694133088894383","2.00197278900364","0.421723114028476","0.0997750645275399"
"DCAF16","-0.34384581819512","0.709038240417942","0.662801837788551","0.603916817213035"
"DCAF17","-0.988951833312994","0.371966369519576","0.710641494016976","0.164033697370938"
"DCAF4","0.981501035503942","2.66845868850296","0.448389545345745","0.0286006785824728"
"DCAF4L1","-0.237124203269001","0.78889329880584","0.299469543311615","0.428469086699957"
"DCAF4L2","-0.502175541400732","0.605212561460152","0.707256064639779","0.477683325187771"
"DCAF5","-0.152656473921138","0.858424562389697","0.418525551977049","0.715299317868897"
"DCAF6","-0.325885411208866","0.721887902954623","0.448653232913116","0.467615853410952"
"DCAF7","-0.0327472043694299","0.96778318002749","0.452863010261662","0.942354011569252"
"DCAF8","0.699222856872093","2.01218834133949","0.631599718822029","0.268265200754983"
"DCBLD1","-0.141715255290126","0.867868342225381","0.34892331169923","0.684632279540711"
"DCBLD2","-0.363338243648364","0.695351195592183","0.259451061788305","0.161390136291953"
"DCC","-0.0994974207994676","0.90529228479584","0.319754731017617","0.755672954557834"
"DCST2","0.615175121333497","1.84998054225236","0.240082245766578","0.0103966014274465"
"DCT","-0.336892814983424","0.713985364334622","0.259313509992207","0.193884956504574"
"DCTN1","-0.100358276135526","0.904513294448886","0.596537941039279","0.866398782330021"
"DCTN4","-0.363336853696346","0.695352162097652","0.744862590176305","0.625698280656416"
"DDAH1","-0.157297801237461","0.854449564787505","0.215839129453777","0.466140327835555"
"DDAH2","0.487118868879494","1.62762007125417","0.389965646567104","0.211616516056584"
"DDC","0.232236474515577","1.2614179867691","0.135743830158336","0.0871099729048675"
"DDIT4L","0.0659540111348208","1.06817759176114","0.161801084938078","0.683549715780474"
"DDN","0.137195685223299","1.14705258780174","0.180171365170539","0.446374416570706"
"DDO","-0.258925793795705","0.771880299225729","0.243910338144838","0.288434856580821"
"DDT","-0.47340060043986","0.622880494990557","0.366687109137836","0.19669654502243"
"DDX31","0.361351798984508","1.43526829800249","0.607456358916666","0.55193671652772"
"DDX3X","0.0662910339469104","1.06853765264788","0.585460328041363","0.909849077327747"
"DDX3Y","1.20578934269094","3.33939396423437","0.635155152912005","0.0576411713643255"
"DDX50","0.162228615745606","1.1761290922174","0.628139807452081","0.796199830407478"
"DDX51","0.50321753986485","1.65403464052032","0.395807888618355","0.203597710828964"
"DDX52","0.0688046349587618","1.07122690841485","0.455262849916201","0.879871850096413"
"DDX53","0.292255579987681","1.33944530931163","0.244896023726675","0.232718085400023"
"DDX55","-0.0670154994303342","0.935180706456236","0.516139370291704","0.896693071151675"
"DDX56","0.400468656059359","1.49252401418199","0.560885349702782","0.475231020044717"
"DDX59","-0.383717266243565","0.681324033253416","0.455444802421947","0.399501972456093"
"DEF6","-0.49017021150763","0.612522126996238","0.316735650052826","0.121726146807833"
"DEF8","0.455392211801085","1.57679169808268","0.439949962506581","0.30062220662365"
"DEFB110","-24.9355286507151","1.48128117518681e-11","10437.5768317154","0.998093843549968"
"DEFB124","0.428843470728884","1.53548066791588","0.822348130044062","0.602027888412758"
"DEFB125","-41.737350172034","7.47651365816594e-19","17528.709938581","0.998100170750716"
"DEFB126","-0.276906064982024","0.758125708317882","0.703574505049839","0.693898274483326"
"DEFB4A","-0.300744178269006","0.740267124942772","0.460945428083102","0.514110451172391"
"DEGS1","-1.25813657668794","0.284183086803871","0.450741563932665","0.00525033940918841"
"DEGS2","0.0722013784911242","1.07487177832735","0.18786528102938","0.700737366425231"
"DGAT2L6","-0.678521418444571","0.507366620963107","1.69627992220685","0.689152413697616"
"DHDH","0.169059281065583","1.18419033690827","0.167173138147255","0.311881205119023"
"DHX40","-0.107352693373789","0.898208824817672","0.438373803556702","0.806542783642763"
"DHX57","-0.490068852241664","0.612584214935958","0.509218178019088","0.335851398070459"
"DHX58","0.0386066027506659","1.03936152124957","0.225653140274719","0.86415436826479"
"DIAPH1","-0.145950883082082","0.864200148990014","0.559543275226816","0.794216426757708"
"DIAPH3","0.225753611436048","1.2532668366177","0.291983689815639","0.439420598708593"
"DIS3L","0.0927076674811868","1.09714095840375","0.520544744257328","0.858646480956299"
"DLEC1","0.121373524593566","1.12904656027205","0.182810832117232","0.506735363462201"
"DLK1","-0.423885380082622","0.654498896219118","0.28148227868281","0.132091736865633"
"DLK2","-0.188817153487692","0.827937878408892","0.190815849330291","0.322406087711455"
"DLST","1.02917777709813","2.79876368079167","0.717109912098573","0.151237410926194"
"DMAP1","-0.500341212507383","0.606323739169375","0.515261935083992","0.331527139461897"
"DMGDH","-0.0475484205253698","0.953564299930393","0.164167965835682","0.772097204297229"
"DMWD","0.246211224946502","1.27916973756743","0.564043472639981","0.662465962612591"
"DNAH1","0.00609811749452001","1.00611674886585","0.31040465893864","0.984326005765052"
"DNAH3","0.175178708322312","1.19145912124854","0.130982540222631","0.181085481598225"
"DNAH5","0.200500094766363","1.22201372804583","0.149011316173348","0.178452194100402"
"DNAH6","0.0373104593545684","1.03801523235785","0.172656520217552","0.828912574660709"
"DNAH7","0.0626071225755438","1.06460849641384","0.187097382819668","0.737909351380313"
"DNAH8","-0.268751369259625","0.764333268772176","0.259729052669831","0.300791556516324"
"DNAH9","-0.358044844488844","0.699041726134729","0.262949671096511","0.173309058358276"
"DNASE1L1","-0.190287734300263","0.826721223664726","0.395719868021611","0.630612629184852"
"DNASE1L2","0.486862633137685","1.62720307024539","0.225651011591628","0.0309596307836595"
"DNASE1L3","-0.347611104734851","0.706373528126023","0.176140855010923","0.0484404808401131"
"DNMT1","-0.191687895502569","0.82556449067753","0.34948385034927","0.583356479010437"
"DNTT","0.488205379117707","1.62938945817995","0.405316064529183","0.228394305051771"
"DOCK10","-0.179826318016869","0.835415295396913","0.188969424346135","0.341291790118624"
"DOCK11","-0.134585253382427","0.874078357563532","0.228142555843341","0.555246057435253"
"DOK1","-0.244921612277689","0.782765895072643","0.281278497778879","0.383893854878817"
"DOK2","-0.230646422652294","0.794020163951701","0.179154395243733","0.197948965412966"
"DOK3","-0.137591150983624","0.871454912404356","0.247750448615056","0.578647171840168"
"DOK4","0.0122068099016268","1.01228161708141","0.411996046299858","0.976363364525863"
"DOK5","0.112085721357167","1.11860874519509","0.153484690752615","0.46522334543916"
"DOK6","0.0552925482561059","1.05684974900597","0.199080274056939","0.781211979800747"
"DOLPP1","-0.242695800160117","0.78451012533143","0.506545178540611","0.631853439018095"
"DONSON","-0.151178161000401","0.85969452097857","0.391374280723338","0.699292898668142"
"DPAGT1","0.357070031882681","1.42913595143067","0.534819403397856","0.504359591443151"
"DPCD","-0.302397308807892","0.739044377710456","0.298374349952793","0.310829548156137"
"DPEP1","-0.0960709557754344","0.90839955758687","0.159395751592197","0.54669518977903"
"DPEP2","-0.232850237395395","0.792272217390717","0.215238248809388","0.279330050272397"
"DPM1","0.56152684984991","1.75334755602495","0.614344400966075","0.360703103263893"
"DPM2","0.280281175061623","1.32350189575179","0.451517615692971","0.534761771883457"
"DPM3","0.107865656818332","1.11389809072059","0.303670548164239","0.722435131736921"
"DPY30","0.0441079873056593","1.04509520581053","0.489747111024641","0.928237324630925"
"DRD1","-0.0334834414143284","0.967070924425577","0.218453536100813","0.878181502642134"
"DRD2","0.199138973509765","1.22035155065385","0.116331388960402","0.0869289335770141"
"DRD3","-3.79909674620722","0.0223909874692323","2.51352792451316","0.130671309724334"
"DRD4","0.0197057908487866","1.01990123160593","0.234308728350942","0.932975476425627"
"DRD5","0.223057246334103","1.24989212343008","0.198287738627165","0.26062421115592"
"DSC1","0.131304856913958","1.14031536135021","0.170699120463871","0.441763833956857"
"DSC2","-0.261802629112921","0.769662917770182","0.242711013165918","0.280739382800754"
"DSC3","0.0360401709870512","1.03669749081595","0.102805326040486","0.725913098714098"
"DSTN","0.38283409071572","1.46643471475085","0.422376090310204","0.364733690191317"
"DSTYK","-0.476039085975163","0.621239200032975","0.511419316536698","0.351946927347022"
"DTNBP1","-0.451017359387134","0.63697978450333","0.435656183622351","0.300547570504393"
"DUSP10","-0.473369236861948","0.62290003105785","0.292410597176661","0.105479289649818"
"DUSP11","0.729346182850206","2.07372432781345","0.760463695945761","0.337518006913371"
"DUSP12","0.183620859311034","1.20156017637155","0.500678449030986","0.713809919821531"
"DUSP14","0.423164299505491","1.52678512540141","0.394092986221925","0.282926832612009"
"DUSP15","-0.0755384886445256","0.927244041480891","0.160419242200305","0.637725202923716"
"DUSP16","-0.772981150631761","0.46163481202566","0.40698869722901","0.0575290731217895"
"DUSP18","-0.504652707619424","0.603715204714242","0.454476138530796","0.266824420434769"
"DUSP19","-0.27866537312483","0.756793104160359","0.347524470589381","0.422634943507604"
"DYNLRB1","-0.0131259481095284","0.986959821468229","0.409107029784677","0.974404754678798"
"DYNLRB2","-0.104415071993905","0.900851301662999","0.241781087838084","0.665844697261446"
"DYSF","-0.225221288121252","0.79833953615514","0.391359578540522","0.56496381432524"
"EBNA1BP2","0.161740443945052","1.17555507928063","0.510421475606209","0.751337502586922"
"ECEL1","-0.178249919518022","0.836733281377114","0.139604827423878","0.201666602819785"
"ECSCR","-0.0600026422918176","0.941762045170815","0.242497699195065","0.804570874933352"
"EEA1","0.0543277510171205","1.05583059500365","0.346674841362946","0.87547264029779"
"EEF1B2","-0.423888967083611","0.65449654853514","0.365474439296835","0.246117193583759"
"EEF1D","0.179434836486541","1.19654093071596","0.330324500417711","0.586986754829123"
"EEF1G","-0.375429086268268","0.686994435660208","0.382037965937423","0.32575462472181"
"EEFSEC","0.350595252077467","1.41991250295509","0.432198085684723","0.417255920524156"
"EFEMP1","-0.0777467019470711","0.925198747907131","0.146512614151037","0.595662365776433"
"EFEMP2","-0.0819289470064974","0.921337420152433","0.266509320782281","0.758527557503601"
"EFHD1","0.38664889480778","1.47203955979718","0.236859750387851","0.102596103941164"
"EFHD2","-0.331272650522695","0.718009376718481","0.308619836206708","0.283091512563111"
"EFNB2","-0.0820807180006053","0.921197598466974","0.268825048810147","0.760113793049174"
"EGFL6","-0.30021665967937","0.740657732629827","0.149205124046908","0.0442086694357587"
"EGFL7","0.310695901934164","1.3643742545222","0.212431539560868","0.143585199460825"
"EGLN1","-1.15345057496473","0.315546073316179","0.39202610352679","0.003258051628754"
"EGLN3","-0.151745835095976","0.859206633162642","0.191605739028481","0.428378662103294"
"EHBP1","0.23922240680033","1.27026101985858","0.477329669967368","0.616252818299067"
"EHD1","0.232829001012935","1.26216563182838","0.541111076528548","0.666992340788285"
"EHD2","-0.026958649614368","0.973401491219198","0.260610465348817","0.917610407824435"
"EHD3","-0.336010060127476","0.714615916652678","0.22620077196979","0.13742451462607"
"EHD4","-0.227377265248478","0.796620188478556","0.597717130714095","0.703641475687936"
"EI24","-0.664339768222365","0.514613179544151","0.533896978199588","0.213381068650162"
"EIF4A2","0.0227390310982998","1.02299953364388","0.468214832907284","0.961265660462995"
"EIF4A3","0.0924829448310659","1.0968944336809","0.594445556473291","0.876365277286111"
"EIF4EBP2","-0.869500501089147","0.419160867362922","0.49581605612366","0.0794861152126645"
"EIF5","-0.0221131377699301","0.978129565393138","0.600585311199757","0.970629075985338"
"ELAVL1","-0.834563767673014","0.434063792796513","0.835406230641634","0.317798783276864"
"ELF1","0.215801717466458","1.24085631447253","0.446220871296827","0.628654974193705"
"ELMO3","0.341370586714055","1.40687451327085","0.275982489706388","0.216113655591925"
"EMP1","0.464724702176835","1.59157597116941","0.222697287057845","0.0369062157083567"
"EMP2","-0.134079983530559","0.874520114599636","0.263364986653419","0.610679819577049"
"EMP3","-0.281651587374454","0.754536528794368","0.308776545050694","0.361687950584173"
"ENKUR","0.159770307977737","1.17324135586063","0.151592569679343","0.291907865765543"
"ENOPH1","0.295897543601407","1.34433241431819","0.538384290630777","0.58259179970731"
"ENTPD1","-0.810860148126519","0.444475586908727","0.660461311337256","0.219552899339221"
"ENTPD2","-0.11037275965573","0.895500266702901","0.126991959518944","0.38477500498789"
"ENTPD3","-0.123530840757895","0.883794383935138","0.178940521278675","0.48997674026187"
"ENTPD4","-0.297443624052519","0.74271445327155","0.386960009153764","0.442090659862639"
"ENTPD5","-0.162886258020688","0.849687828093857","0.408972793271584","0.690422767027696"
"ENTPD6","-0.0230718068387834","0.977192312163087","0.429002658880004","0.957110362717142"
"ENTPD7","-0.36464358040973","0.6944441202627","0.428376663896984","0.394646122105724"
"ENTPD8","-0.148860717560125","0.861689124704838","0.155069789142113","0.337075597514881"
"EP400","-0.284440290273727","0.752435281827425","0.589967365792595","0.629714413265926"
"EPC1","0.152006919122985","1.16416829142783","0.423799190569322","0.719836918488954"
"EPC2","-0.949157104148927","0.387067143281827","0.612788313876462","0.121402118115177"
"EPPK1","0.19248618481893","1.21225975600372","0.200751927898467","0.337646366633045"
"EPS15","-0.474553520206891","0.622162777570185","0.630174122810946","0.45141901331036"
"EPS15L1","0.460285528817302","1.58452634834425","0.615966338819958","0.454908080245579"
"EPS8L1","0.0461673765840944","1.04724968136281","0.197857865906751","0.815500452730171"
"EPS8L2","0.359942987429382","1.4332476990953","0.28013148193862","0.198824678025911"
"EPS8L3","-46.9880145855378","3.92070846106868e-21","12939.1242987024","0.997102514195492"
"EPSTI1","-0.0850578734565852","0.918459128458817","0.164364453482073","0.604810273689155"
"ERAP1","-0.603566350557233","0.546857867392683","0.29509875804221","0.0408250033395135"
"ERCC1","0.126668595972932","1.13504079835315","0.479022204284341","0.791447383749963"
"ERCC2","-0.036127628818323","0.964517185438593","0.421506525268473","0.931696378177933"
"ERCC3","-1.39643955658056","0.247476523360735","0.782079721818517","0.0741727477123297"
"ERCC4","-0.0674490194215557","0.934775374790621","0.355453372419751","0.849501197662967"
"ERCC5","0.110789714045705","1.11715995910412","0.487419765270356","0.820191747042714"
"ERCC6","0.127493082791889","1.13597701042459","0.376097718360493","0.734617829841606"
"ERCC8","-0.24394143347175","0.783533521757251","0.432197788437148","0.572467767666994"
"ERN1","0.154267255164361","1.16680267915432","0.212396924580736","0.467645158113943"
"ERN2","-0.0308192523219814","0.969650819371959","0.177848513691893","0.862423999003784"
"ESF1","-0.0258046018778528","0.974525491457077","0.567778954447112","0.963749963779355"
"ESPL1","0.391117240010576","1.47863185806616","0.38655561532362","0.311633357901917"
"ETFA","-0.0230361027131046","0.977227202583075","0.437813868275379","0.958037707920779"
"ETFB","-0.0767397390139097","0.926130857973463","0.191775750156368","0.689043456041956"
"EVPLL","0.217159081505435","1.24254175182859","0.159231252225908","0.17263150941225"
"EWSR1","-0.0798066509616251","0.923294847300452","0.690478094529271","0.907984045183994"
"EXOC6B","-0.0406694077944572","0.960146494433035","0.217235675308572","0.851493396794371"
"EYA1","0.00981054355849501","1.00985882469987","0.109959395025646","0.92890731437457"
"EYA2","0.131061057742525","1.14003738729624","0.164526958930682","0.425687324266257"
"EYA3","0.0559049762256459","1.0574971915876","0.306109513246273","0.855087841643859"
"EYA4","-0.0174649126733757","0.982686714909913","0.146649239532381","0.905201596567164"
"EYS","0.103092363240049","1.10859379766251","0.309567842430081","0.739118990265803"
"F2","0.651048467785205","1.91755026509478","0.681233122011194","0.339228293546671"
"F2RL1","0.0389218538311916","1.03968923274519","0.205716732335526","0.849935122564465"
"F2RL2","-0.0652387188683159","0.936843794391076","0.130425721009949","0.616935482565476"
"F2RL3","0.199358335668291","1.22061927896782","0.23212986923603","0.390438497137104"
"F5","-0.237684116922966","0.788451710313568","0.152879517780304","0.120013902213132"
"FAF1","0.786756246778483","2.19626073147323","0.623609020354165","0.207086344250669"
"FAF2","-0.361702083353654","0.696489832851814","0.568489168932157","0.524612514590369"
"FAM107A","0.0968474955059439","1.10169234777489","0.112478579372929","0.389221205522993"
"FAM107B","-0.497169367095452","0.608249957558173","0.364168980518989","0.172185129414246"
"FAM133A","0.0403992690953195","1.04122642074049","0.104878711190912","0.700089317199891"
"FAM133B","-0.214186638157547","0.807197717068234","0.587576981937431","0.715465832416746"
"FAM171B","0.204420731052786","1.22681420372092","0.203215122777548","0.314447959406623"
"FAM177A1","0.285449047257986","1.33035928820294","0.49996728277965","0.568043397352286"
"FAM177B","-0.54993837351467","0.576985366865112","0.379399602803764","0.147198993867645"
"FAM178B","0.021039099684647","1.02126198187833","0.120477440854513","0.861369564183385"
"FAM193A","0.249625756471779","1.28354496839341","0.705419697778604","0.723437492098933"
"FAM193B","-0.140515850582524","0.868909892095673","0.448641416417855","0.754126417269188"
"FAM199X","0.292284020294346","1.3394834040887","0.411082348119119","0.477077496415337"
"FAM20A","-0.144782589257884","0.865210378694606","0.172146242072366","0.400323203205984"
"FAM20B","-0.322695672629411","0.724194212956264","0.514875567706308","0.530826420374407"
"FAM20C","0.21202465078365","1.23617835746816","0.265519340765767","0.424564101684512"
"FAM89A","-0.090351559227986","0.91360994080084","0.230112201360728","0.694584414209285"
"FAM89B","-0.00980951035947907","0.990238445949862","0.433650701777822","0.981952780463874"
"FANCD2","-0.457257053110708","0.633017600004023","0.343057709531591","0.182568992839825"
"FASLG","-0.18934515403014","0.827500842147824","0.117538318482104","0.107196555591097"
"FASN","0.393774606780106","1.48256635060971","0.368878931573908","0.285750582724173"
"FASTK","-0.00775837217415315","0.992271646313545","0.341955121938567","0.981898927854572"
"FASTKD1","-0.136662492230915","0.872264572527143","0.474223398147048","0.773207676846948"
"FASTKD2","-0.608720622729064","0.544046464696272","0.565755851301993","0.281953085500364"
"FASTKD3","0.25140394648721","1.28582938570266","0.465808864142389","0.589393719119879"
"FASTKD5","-0.249221727532657","0.77940713820256","0.503205000710892","0.620410404495139"
"FBP1","-0.315870023775019","0.729154216721309","0.205961473442202","0.1251191149221"
"FBP2","0.221693654133173","1.24818894176509","0.468839286190109","0.636315637186286"
"FBXL14","-0.119752129338459","0.887140305520928","0.34622623379596","0.729434203050914"
"FBXO21","-0.377839662591664","0.685340377556912","0.558657073523649","0.49882760002163"
"FBXO22","0.535784797813237","1.70878876985371","0.56900617826108","0.346389746489063"
"FBXO24","0.345597338557391","1.41283360764792","0.277745808620041","0.213391517089739"
"FBXO25","0.0206206904882597","1.02083476585498","0.240278184089295","0.931609452082215"
"FBXO27","0.266342359122108","1.30518182310878","0.190953728284264","0.163076002672268"
"FBXO28","-1.22839268554515","0.292762761531436","0.54573038359241","0.0243909239230567"
"FBXW2","-0.201810997592722","0.817249375445608","0.554977373079445","0.716128164278314"
"FBXW5","-0.0740495742277908","0.928625656800329","0.388971492410981","0.849017046414606"
"FBXW7","0.219260893728319","1.24515608772917","0.389629652639917","0.573610713429581"
"FCGBP","-0.100505313006072","0.904380307421941","0.124191870059522","0.41835727302047"
"FCGR3A","0.0149352923871479","1.01504738119766","0.199411424566389","0.940296763571309"
"FCGR3B","0.0225379691777094","1.02279386806933","0.149565989612907","0.880220946603657"
"FCHO2","0.619691527440555","1.8583547019898","0.490109652329846","0.206088774415841"
"FCRLB","-0.192369325372041","0.825002118004936","0.252325747165707","0.445830349231499"
"FDX1","-0.407978741755525","0.664993015256236","0.547897862943903","0.456498124126073"
"FDXR","-0.180289100634233","0.835028769165632","0.27432554607384","0.511046814013661"
"FERD3L","-85.8568026585794","5.16255119628699e-38","44144.6394745912","0.998448197223737"
"FH","-1.51324276661656","0.220194778696459","0.610872435482902","0.0132424012597554"
"FIBIN","-0.00264629475657428","0.997357203594825","0.159642506178981","0.986774568449238"
"FIBP","-0.0928276246932147","0.911350581093331","0.589665556599986","0.874910547504298"
"FIP1L1","0.0654263442294117","1.06761409847832","0.559617851978442","0.906929361210333"
"FLG","0.262997970935819","1.3008240794935","0.147840782395913","0.0752517181948761"
"FLG2","0.30132410334743","1.35164734398388","0.151503143483155","0.0467126052015026"
"FLNB","0.297910342801151","1.34704101054162","0.329051081881779","0.365273644737404"
"FLVCR1","-0.22380527494456","0.799470796208357","0.427323693036798","0.600461402423025"
"FNBP1L","-0.617044370372177","0.539536754102303","0.520060072460828","0.235430142254922"
"FOS","0.0912413385991598","1.09553336784506","0.186471181314469","0.624625564504147"
"FOXA1","-0.211592972174457","0.809294035728642","0.155576605907369","0.173812049121041"
"FOXA2","-0.119255660997601","0.887580851946146","0.172742009387556","0.48996241120329"
"FOXA3","-0.0280658985157522","0.972324289962447","0.14978954279783","0.851371422497481"
"FOXB1","-1.36968503841744","0.254187006088051","1.11434749897509","0.21902068135893"
"FOXD3","-0.0735426271802808","0.929096540181671","0.137444054884389","0.592599256603114"
"FOXD4L1","-0.183650337597017","0.832226751362709","0.299622301094124","0.539916356839943"
"FOXD4L3","-2.52131741620646","0.0803536777512454","1.44827652275858","0.0816995571216432"
"FOXD4L5","1.52429046397196","4.59188430580944","0.688133864937087","0.0267526888970177"
