"","Estimate","Std. Error","Pr(>|z|)"
"TMEM107","0.352356875032884","0.429232905366495","0.411703784464271"
"TMEM108","-0.127426576664644","0.14207833042165","0.369785343417811"
"TMEM109","-0.268992410312926","0.42217711552132","0.524023654240989"
"TMEM115","-0.21736399301762","0.557355618267871","0.696542780015003"
"TMEM123","-0.208701688198732","0.359853964180438","0.561940124895852"
"TMEM125","0.551105412245869","0.330035612330362","0.0949517763302447"
"TMEM127","0.219801659052521","0.658681846794379","0.738606491768546"
"TMEM128","-0.243048404243995","0.627864885263358","0.698679928965679"
"TMEM132A","-0.392098045295242","0.286884859435368","0.171705686833619"
"TMEM132E","-0.00553601107291799","0.120969648100705","0.963498641837994"
"TMEM141","-0.0105406882776962","0.345615885273065","0.975669669175659"
"TMEM147","0.207324735426277","0.402010704211122","0.606050374804587"
"TMEM14B","-2.26967491579956","0.69299407415889","0.00105597590488968"
"TMEM14C","-1.68667903171362","0.607980260137631","0.00553319963936025"
"TMEM156","-0.148006388039192","0.181999063904342","0.416088440685374"
"TMEM163","-0.170964225909265","0.234522052947036","0.466007793777233"
"TMEM165","-0.350366750147265","0.590823676959389","0.553171739719616"
"TMEM167B","-0.79803646420985","0.624864983768873","0.20155485947285"
"TMEM170B","-0.397840919876963","0.310896037278516","0.200665081306251"
"TMEM177","-0.472505531564198","0.424875693933879","0.266093869320011"
"TMEM179","0.0149909933129623","0.202439286016423","0.940969168743555"
"TMEM179B","-0.172624773513195","0.574784454839662","0.763925772991925"
"TMEM200B","-0.0181603470973176","0.180736771953861","0.919963628017422"
"TMEM200C","0.0819414125704145","0.163549583127826","0.616357906186978"
"TMEM212","-0.838246194116306","0.791146482916917","0.289356885537285"
"TMEM213","0.0461813289662399","0.0945644504312376","0.625296112825984"
"TMEM218","0.00574938277022087","0.390878250429835","0.988264431868764"
"TMEM229A","-1.37645816526171","2.03522475063546","0.49883906865798"
"TMEM31","0.13721526495576","0.253153576069486","0.587802105854648"
"TMEM38B","0.066686316004695","0.265757134181523","0.80186858362678"
"TMEM40","0.0467903389751132","0.133752196766879","0.726467360645301"
"TMEM45A","-0.113596239495606","0.199913340011769","0.569880561506704"
"TMEM45B","0.0293366634227085","0.143711197733916","0.838247035834659"
"TMEM63B","-0.474744736731616","0.487406702206678","0.330045732174911"
"TMEM80","0.662867320338537","0.418056704927019","0.112831917441282"
"TMEM82","0.104091771720432","0.44596060921963","0.815442864312905"
"TMEM88","0.335657025135473","0.291563671348718","0.249637372719114"
"TMEM89","-0.420067794208553","1.31050669588388","0.748560182444695"
"TMEM8B","0.813854670586924","0.390383945740545","0.0370915947362569"
"TMEM92","-0.0216751866829284","0.157664994099503","0.890654391625345"
"TMEM97","-0.00845465399776082","0.40149183860643","0.983199311393086"
"TMOD2","0.388691194757018","0.31809014053216","0.221725409107048"
"TMPRSS11A","-0.357678306282869","0.536104682922188","0.504657183745234"
"TMPRSS11B","-45.3572870471813","4428.92890859408","0.991828894252603"
"TMPRSS11D","-0.289675478109474","0.34772591301112","0.404812628258608"
"TMPRSS11F","-0.113238352338658","0.628096996511804","0.856926474638149"
"TNFRSF11B","-0.0580912711054492","0.165432148865149","0.725476852466713"
"TNFSF10","0.16842762477904","0.234938549480762","0.473435332733719"
"TNFSF12.TNFSF13","-0.174836280995716","0.255158969846228","0.49321437366207"
"TNFSF14","0.0327566834744065","0.222527064955538","0.882971679477805"
"TNFSF15","0.219844538322549","0.187062011443713","0.239894905567131"
"TNK1","0.572851070949298","0.400498013446539","0.152617495379812"
"TNNI3K","0.180141919737286","0.188856467786137","0.340156418203227"
"TNNT1","0.0649098664318239","0.101676002767049","0.523213930910882"
"TNRC6A","0.411609727930224","0.572250346170863","0.471966802671809"
"TNS3","-0.253171343789393","0.346828814312954","0.465414313513722"
"TOB2","-1.34798380156264","0.638372278343476","0.0347211896259944"
"TOMM20L","0.248639266324605","0.48459256709105","0.607888848285164"
"TOMM34","0.165849071947661","0.447562695458119","0.710964880862635"
"TOP2A","0.129979195659474","0.346247577516249","0.707367611359516"
"TOX3","-0.115433580974216","0.101598629392807","0.255884326978328"
"TP53TG5","-0.601070244717742","1.37417254101775","0.661817498026579"
"TPPP","0.192440249590555","0.202108831718074","0.341015079976447"
"TPPP2","-0.619088496722382","0.456655820357559","0.175194499283522"
"TPRKB","0.104548790729637","0.456155479772894","0.818716957262996"
"TPRN","0.6075427270712","0.336674051743101","0.0711462600394842"
"TPSG1","-0.840423605216959","0.920361081317754","0.361166008409683"
"TPTE","-0.142126609458173","0.297598247988724","0.632950034110626"
"TPX2","-0.0933006566984488","0.386489709157596","0.809241020415672"
"TRAF6","0.0561144172034912","0.463838767026764","0.903708237210246"
"TRAM2","-0.178381362562273","0.395933623324185","0.652325801806099"
"TRANK1","-0.0192158435128034","0.285214037508595","0.946284433403698"
"TRAP1","-0.104727197885371","0.317248686114411","0.74131628990649"
"TREML4","0.744529088335556","0.315215739250566","0.0181782735959961"
"TRERF1","-0.0516185221972013","0.233884015606711","0.825324966218864"
"TRHR","1.37626602370195","0.739537940197501","0.0627468659491347"
"TRIM13","0.111027789386739","0.430543045881175","0.796500688119336"
"TRIM21","-0.334056092768045","0.325307348797344","0.30447048392552"
"TRIM22","-0.0509889877011052","0.217619603276053","0.814749536646805"
"TRIM24","1.40923451534359","0.623195244950279","0.0237403776346667"
"TRIM4","1.56299517641851","0.609357631004357","0.0103179292756229"
"TRIM40","-58.4791904671622","7884.28237713323","0.994081995907006"
"TRIM41","0.346779970412433","0.557776131200418","0.53412671262915"
"TRIM42","2.82510094333986","1.93269312795672","0.143811607645081"
"TRIM43","-0.0459248539548098","0.160624558253096","0.774943780864643"
"TRIM44","0.150556685814471","0.325864222279082","0.644065002310821"
"TRIM46","0.561543584084691","0.307177408611935","0.0675381777506189"
"TRIM47","0.0737198463697912","0.291503540072657","0.800349197980407"
"TRIM48","-0.703175536990676","1.28769664808993","0.585016204102739"
"TRIM49","-0.247910033730062","0.472304044463757","0.599656182032611"
"TRIM5","-0.377278487392086","0.29795221921205","0.205427808209561"
"TRIM56","0.305581549894551","0.382169474115463","0.423944349094018"
"TRIM58","0.0231753476022297","0.123880877914604","0.851599725665835"
"TRIM7","0.391320185409261","0.196261897426683","0.0461665550813565"
"TRIM8","-0.228055896864284","0.564673041301389","0.686306500441184"
"TRIML1","-46.6885016627868","4278.97821102166","0.991294347935453"
"TRIOBP","-0.260964076979561","0.424168555697624","0.538398391614493"
"TRIT1","-0.520396423412645","0.528445104361219","0.324737489310707"
"TRNP1","0.360902299740488","0.281234621508019","0.199394576489703"
"TRNT1","-0.291000508226978","0.48356870925537","0.547322613050801"
"TRPA1","-0.279483807741485","0.171288400121704","0.102751897806737"
"TRPC1","-0.124946429532707","0.247329548176045","0.613431029466025"
"TRPC4","0.101655411049935","0.250165709686921","0.684483763820086"
"TRPC7","-0.360772492207093","0.893068479157816","0.686235093999381"
"TRPT1","-0.170544943077724","0.379587859098968","0.653222634287242"
"TRPV4","0.0110455934646616","0.182597279592539","0.951764141304481"
"TRPV6","0.0952870326052864","0.155989087304567","0.541294225591817"
"TSHZ2","0.0346430592756349","0.19166161015532","0.856562896483424"
"TSHZ3","0.0494540627860445","0.281123091889382","0.860359898993929"
"TSKS","0.726220096310131","0.287721823747732","0.0116016213273263"
"TSLP","-0.0293957279285175","0.172926405255962","0.865018145207308"
"TSNAX","-1.14666245013538","0.625567668837097","0.0668033049085212"
"TSPAN9","-0.0639551624047124","0.334125045000014","0.848203711865654"
"TSSC4","0.146654223569733","0.440039426349186","0.738926565176434"
"TSSK4","0.350599220744521","0.36491889774828","0.336673212649468"
"TTC1","-0.823573981959277","0.689943989332893","0.232602236219657"
"TTC22","0.646617539664019","0.315123075314599","0.0401742920263467"
"TTC24","-0.127098466046679","0.235323894874662","0.589127981535433"
"TTC28","0.01382608267167","0.292884771425244","0.962348598857985"
"TTC39C","-0.459601421291537","0.338018862680313","0.173927525177524"
"TTC4","0.127139389590205","0.548585931214377","0.816725680812575"
"TTC7A","0.158464473846183","0.39665274504116","0.689521662303352"
"TTC7B","0.524242376063627","0.477017580326282","0.271768015346938"
"TTC8","0.413022199702212","0.465449547741116","0.374884083758298"
"TTF1","0.507089630365764","0.603407906033929","0.400697501017046"
"TTLL3","-0.0746937447077416","0.327665489760746","0.819679425883291"
"TUB","0.265996871159708","0.226061605624331","0.239332612955629"
"TUBE1","0.197114262280014","0.435600773267803","0.65090069892928"
"TUBG1","0.0745974028644577","0.420234450991065","0.859104847882041"
"TUBG2","0.46021451350948","0.423493199669874","0.27716476508751"
"TUFT1","0.305482938280042","0.325224037062779","0.347576738195354"
"TUSC2","-0.646343675087684","0.646633677568097","0.317527594748852"
"TXLNB","0.00752584473188814","0.16886492449843","0.964452250135223"
"TXLNG","-0.171029633857713","0.306905351466811","0.577341881847378"
"TXNIP","-0.230529689602035","0.336287330789437","0.493019598682935"
"TXNL4A","0.148149448361563","0.381202262061738","0.697544411098215"
"TYR","-1.84199724467847","1.80383848210954","0.307181386892534"
"TYRP1","-0.175896964366846","0.160256997497362","0.272382235286613"
"TYW1","0.331946594900081","0.723247308012428","0.646257915848859"
"U2AF1","-0.0153295564789758","0.532883718360678","0.977050284638306"
"U2AF2","-0.875269277037422","0.641866432909758","0.172683577661057"
"UBAP1","1.88235764364777","0.715723041517435","0.00853827470787065"
"UBAP2","1.78054057860494","0.669806862978452","0.00785383864487321"
"UBE2D2","-0.272153357432106","0.673042017356776","0.685945729740438"
"UBE2G1","0.871831148576283","0.726066041866271","0.229844265115911"
"UBE2G2","0.123684153241382","0.560595042833693","0.825380444237206"
"UBE2J1","0.0382999886521214","0.708395219099638","0.956882701316401"
"UBE2L6","0.0142569910789845","0.235733209937833","0.951773862833827"
"UBE2NL","-0.357302648893194","0.344090812088882","0.299085560655338"
"UBE2Q1","-0.287900462509931","0.684513281936672","0.674053407528182"
"UBXN7","0.238561415030654","0.334267978198107","0.475423143925365"
"UBXN8","-0.385841706722202","0.352533043570127","0.273742846622435"
"UCP1","-0.374756573024683","0.6554164482805","0.56746838583578"
"UCP2","0.124751532350524","0.282136556346241","0.65836821614329"
"UFSP2","-0.282370049281386","0.624095207800695","0.650946942769258"
"UGT1A5","-30.8970186187118","4247.67289917139","0.994196342955498"
"UGT3A2","-0.254536667241485","0.200042282309913","0.203225944114614"
"UNC13A","0.23173557557568","0.170726141379589","0.174669194665474"
"UNC13B","1.00252256407806","0.44370461783166","0.0238562243467396"
"UNC13C","0.332270252010052","0.321416433283886","0.301244302202676"
"UNC13D","0.0934291663639855","0.196629833390369","0.634678246327594"
"UNC50","-0.0297948044108886","0.719139030565712","0.96695212749493"
"UNC5C","0.0586382052957786","0.175127893171501","0.737752756560365"
"UNC5D","0.193037250874233","0.131812677169444","0.143062385122927"
"UNC80","-0.0688945196680871","0.1392175753207","0.620692303367345"
"UPK1B","0.0290545479988619","0.136064853204645","0.830910038901094"
"UPK2","-0.0898268664992399","0.195601623063655","0.646066318104675"
"UPK3A","-0.191653493357927","0.18599413369523","0.302809311063845"
"UPP1","-0.100130977460287","0.315339909342151","0.750838842704612"
"UQCRC1","-0.289269550777691","0.514942718510236","0.574285729346949"
"UQCRC2","0.967772271533318","0.596312086335032","0.104604549846027"
"UQCRH","-0.0553299421849237","0.487987836912007","0.909726238939026"
"UQCRHL","-0.0464116837694074","0.486465710751775","0.923992454726357"
"URB1","0.115453826265989","0.492937939437817","0.814817492918046"
"USH1G","0.00486512444399633","0.172282454086606","0.977471345906003"
"USP27X","0.58946189880903","0.543093836844594","0.277754438159411"
"UTP6","0.243989499071193","0.546106499469398","0.65503386391106"
"UVRAG","0.0316233562622868","0.53878209126513","0.953195719846702"
"UXS1","-2.09279956971213","0.721621496202725","0.0037300228348632"
"UXT","0.229156912847385","0.578402248736186","0.691965217420518"
"VAX2","-0.114113787722622","0.169342608639843","0.50039815652877"
"VCAM1","-0.0674224067442396","0.194440173100224","0.728778074076563"
"VEGFB","-0.41438859822127","0.493538307858847","0.401116976867361"
"VGF","0.0371878156987398","0.157787049071028","0.813678216718952"
"VHL","0.144623095730756","0.432883144366147","0.738309613265325"
"VHLL","0.91576646403235","0.889452107505404","0.303204904027972"
"VIPR1","0.0909046957059723","0.214451971625603","0.671643828700321"
"VOPP1","-0.146304954719842","0.292208448951836","0.616591463658941"
"VPS13A","0.394681856962591","0.369994270598018","0.286096378015435"
"VPS13B","0.294441895305411","0.423710270453495","0.487109647511839"
"VPS13C","-0.0644580715144977","0.296547677446971","0.827926570655074"
"VPS16","-0.370566423451753","0.508187649582025","0.465884158083881"
"VPS37B","-0.642192582650669","0.467143063645151","0.169217159414742"
"VPS37C","0.198025588087852","0.574857585722823","0.730487104187578"
"VPS37D","0.0697064608095731","0.174897759897023","0.690220770326755"
"VPS41","-0.0806736963851217","0.500143421543055","0.871856237510867"
"VPS45","-0.055763756251568","0.567344666334068","0.921702789743697"
"VPS4B","0.998480264261215","0.507059122073701","0.0489347832256347"
"VSIG10L","-0.240305870174163","0.236022730786371","0.308608032037376"
"VSTM1","-0.377350922165213","0.457613905173063","0.409595623809247"
"VWA1","-0.596149061914735","0.288539303015357","0.038819690007806"
"WASF3","0.0506881062411413","0.220190101315785","0.817935144687172"
"WDR1","-0.53931813083062","0.652078437250942","0.408194242513569"
"WDR35","0.298201513453634","0.341321542294281","0.382299394950361"
"WDR38","-0.0185005506659637","0.277734996300259","0.946890400029563"
"WDSUB1","0.0167757057959109","0.451919739911641","0.970388540107663"
"WFDC6","0.0521887717183844","0.303378929858242","0.863417845505666"
"WFDC8","-0.631829060526699","2.01590428425075","0.753959955998016"
"WLS","-0.192461892596276","0.180011158713429","0.284994670766703"
"WNT1","-0.110014395168006","0.288735270986518","0.703187168839918"
"WNT10B","-0.0246032899976313","0.195703908930671","0.899956018689936"
"WNT16","-0.0924145548149689","0.311265216258115","0.766543071754604"
"WNT2","0.182603816202031","0.224545966166374","0.416095647502175"
"WNT3","0.300565519969052","0.293485083502675","0.305776062431719"
"WNT6","0.0852687191969436","0.149764434404125","0.569117107933811"
"WNT8A","1.19641930886334","1.28262433875421","0.350928344216181"
"WNT9A","-0.00870912310674264","0.158092742766541","0.956067801449521"
"WSB2","-0.317901075953315","0.578231495853421","0.582469134190693"
"WSCD1","0.185701046182481","0.17391551465503","0.285626149133929"
"WSCD2","-0.00299007551198437","0.148580959248919","0.98394428143631"
"WWOX","0.0459113802250716","0.34040654346585","0.892712917982556"
"XAF1","-0.00344765514308236","0.191908046087732","0.985666662222869"
"XPA","0.957021892395346","0.639037021458142","0.134237186816455"
"XPC","0.276973595751694","0.547335338508352","0.612828542596607"
"XPNPEP1","-0.559466999964663","0.643348183038915","0.384509333829363"
"XPNPEP2","-0.0368571292868193","0.18618473495677","0.843076363275068"
"XRCC1","0.569513786406721","0.511089974745529","0.265145281439136"
"XRCC2","0.341412627601314","0.382109571872229","0.371592658902761"
"XRCC3","0.0546149425998171","0.393129989013021","0.889510704094042"
"XRCC4","1.2858090284175","0.632279186448777","0.0419909723534147"
"XRN2","0.36916478338851","0.572647066221389","0.519145137186472"
"XRRA1","0.242298801404411","0.46646837189644","0.603459219045322"
"YAP1","-0.455697188680527","0.375395147872845","0.22478080718155"
"YBX2","0.307652217576647","0.183683784179707","0.0939535892719077"
"YIPF6","-0.276550304571558","0.496680071069445","0.577665678381052"
"YY1","-0.258661902096269","0.751001838887844","0.730528599046565"
"YY2","-0.0908669051883519","0.362214904299733","0.801918777161263"
"ZAP70","-0.0254777194583997","0.15165576022523","0.866585604394608"
"ZBED4","-0.250634765134857","0.551087338820956","0.649252812429082"
"ZBED5","-0.591065551595441","0.58322767005442","0.310850613192746"
"ZBTB34","0.39320579783721","0.553651682369985","0.477577463341922"
"ZBTB37","0.0511993371706396","0.349060112369675","0.883386414861189"
"ZBTB38","0.0408193585946605","0.36267298280234","0.910386202788262"
"ZBTB39","0.213358702456194","0.456738015080411","0.640402684088433"
"ZBTB7B","0.413106156171004","0.413497735523049","0.317769013898143"
"ZBTB7C","0.136563074028695","0.177820116138502","0.442496456864784"
"ZC3H10","0.289306015738492","0.652751399455831","0.657613771112778"
"ZC3H13","0.463280506335693","0.51829082052481","0.371395693440593"
"ZC3H14","0.0646386364121526","0.709475797930867","0.927407094725245"
"ZC3H15","-0.438541519158819","0.619099627995538","0.47872563007935"
"ZC3H18","-0.494092909590016","0.573151216591662","0.388652416331815"
"ZC3H7B","-0.82887805328751","0.554694427823107","0.135098087160455"
"ZCCHC13","-34.31720112405","3654.94114212921","0.992508562634847"
"ZCCHC24","-0.227266579073845","0.306760056893895","0.458777691702811"
"ZCCHC3","-0.383684998468163","0.390439452257439","0.325754923182051"
"ZDHHC11","0.238556356955194","0.190104393149404","0.209525847009076"
"ZDHHC12","0.350278248522646","0.412103524088171","0.395338236012384"
"ZDHHC13","0.323337836171169","0.45880262309501","0.480970323210122"
"ZDHHC14","-0.135988808029739","0.302529601874019","0.653066831437014"
"ZDHHC15","0.473445728068862","0.214648797782315","0.0274066848946554"
"ZDHHC2","0.410061754255611","0.241347131273679","0.0893090520660878"
"ZDHHC3","-0.426175398925969","0.752871790040577","0.571348665722533"
"ZDHHC9","0.253340932996471","0.507716303139633","0.617792568999769"
"ZFAND1","1.16153702810544","0.531979360214145","0.0290045274516853"
"ZFAND2A","0.0363535208797056","0.383911343367146","0.924559083622751"
"ZFP1","-0.339302299706535","0.520522011213546","0.514497909676564"
"ZFP28","0.189966109496933","0.433451837716937","0.661195298427304"
"ZFP36L2","-0.185851661915281","0.368195232480158","0.613724673166008"
"ZFP62","0.457376161226493","0.487115884113584","0.347757784518866"
"ZFP64","0.407888391136645","0.738981547609895","0.580975632662152"
"ZFP82","1.00157839656066","0.417573683130054","0.0164593714893362"
"ZFPM2","0.489640407419261","0.244999149302546","0.0456582329203628"
"ZFR2","0.104601892384324","0.137132909981714","0.445596127342154"
"ZFYVE19","0.0462511920811418","0.543670908804294","0.932204120336091"
"ZFYVE26","0.148318606795828","0.560479261693256","0.791295909521661"
"ZHX1","0.1459926164064","0.373513608488724","0.695898570006043"
"ZHX2","0.1025374154978","0.323866735191443","0.75154430722973"
"ZHX3","0.168899549126315","0.454785509450903","0.710352380215016"
"ZIM3","-34.0519285341174","4579.91719811292","0.994067740409283"
"ZMAT1","0.16424184779193","0.229099384470464","0.473434457759062"
"ZMAT4","-0.131243977663535","0.185273404478115","0.478709297636561"
"ZMIZ2","0.727971960737899","0.483505893990271","0.132166973654579"
"ZMYND8","-0.178527547881891","0.483385966366759","0.711883911745469"
"ZNF114","-0.094123816560431","0.164605412095765","0.567447425851721"
"ZNF117","0.127917839803844","0.241642884264305","0.596550681681623"
"ZNF121","0.547077638852205","0.329462261213973","0.0968105193732442"
"ZNF138","-0.536545446108485","0.411420601907986","0.192189678899769"
"ZNF157","0.357423535493384","0.283561282166682","0.20749599059072"
"ZNF165","-0.161849628935623","0.313002545878257","0.605095246351919"
"ZNF2","-0.587992124366601","0.661070266308906","0.373758702530083"
"ZNF205","0.194246306801767","0.364681397417477","0.594278236978852"
"ZNF207","0.0286808136089508","1.01547116447779","0.977467665205828"
"ZNF222","-0.747886580580223","0.411868745652997","0.0693953524812195"
"ZNF282","-0.193546718924372","0.531463902798043","0.715726136984505"
"ZNF284","-0.311619219107555","0.370402258941141","0.400180195089363"
"ZNF285","-0.124880480039023","0.20817902902773","0.54859247420947"
"ZNF292","0.292441008568686","0.42653014494623","0.492947722608574"
"ZNF3","0.0872641468995617","0.659841319746358","0.894786395457262"
"ZNF302","0.440157921212661","0.475372824122829","0.354486774023431"
"ZNF304","0.2876701037471","0.439005022824685","0.512289119292716"
"ZNF331","-0.0879783350610698","0.416004296685843","0.832509461515596"
"ZNF334","0.167802167453701","0.152388423155262","0.270832363103813"
"ZNF335","0.0313699557950019","0.695262401492996","0.964011985273492"
"ZNF341","-0.541859390037089","0.596306166528472","0.363512066797427"
"ZNF345","0.257219289750634","0.467500629271874","0.582181552939315"
"ZNF346","0.23649309943108","0.485075914583705","0.625876889429621"
"ZNF354C","0.221034324706661","0.245059876318144","0.367077859381372"
"ZNF365","-0.0437729027299487","0.19232389726054","0.819957285791435"
"ZNF366","-0.0140846199727508","0.256922287151111","0.956281431947888"
"ZNF367","0.568752095578301","0.348569573724022","0.102748068233906"
"ZNF394","0.0388591587793788","0.659192950837967","0.952992254035372"
"ZNF395","0.523842154914142","0.44299379996135","0.237005587312708"
"ZNF41","0.354755560860055","0.601393359675471","0.555264809160642"
"ZNF410","-0.37261682814407","0.867266640008983","0.667453853429419"
"ZNF414","0.513587299367291","0.409309832608659","0.209564394634881"
"ZNF416","0.268346807442738","0.468901864782463","0.56712702678609"
"ZNF417","0.0550252520283782","0.391735451280632","0.888292338297231"
"ZNF418","-0.0607155681933918","0.22452169335708","0.786835744162937"
"ZNF430","0.461787748042053","0.387516776851604","0.233395088605244"
"ZNF431","0.540443816425178","0.418616909701285","0.196695902835829"
"ZNF433","0.218286466366844","0.292030589779271","0.45477502576185"
"ZNF438","0.62749960197545","0.50286991653534","0.212090818482015"
"ZNF439","0.151832690919834","0.277185954289919","0.583853455592222"
"ZNF45","-0.230157882403289","0.451462724466543","0.610188193918434"
"ZNF510","0.988978920324205","0.594093257838764","0.0959753532533197"
"ZNF548","0.217944856297657","0.43059227836701","0.612750415622251"
"ZNF552","-0.283941170911748","0.377194932387835","0.451587911540174"
"ZNF554","0.22961884567294","0.452034174123502","0.611475861998331"
"ZNF559","-0.0498214721551627","0.308338092070458","0.871636088921538"
"ZNF57","1.23724339715337","0.612697206130893","0.0434519912731175"
"ZNF571","0.823732933994218","0.507413796837951","0.104505029398089"
"ZNF572","0.498882191896836","0.294948209071196","0.090756037879659"
"ZNF573","0.578796924338726","0.292269509515129","0.04766382946536"
"ZNF575","0.0287680411806935","0.403815716487822","0.943206333906147"
"ZNF578","-0.0987547854742939","0.178296836464898","0.579661995718445"
"ZNF581","0.0465941896605554","0.428396127206289","0.913389468472425"
"ZNF582","0.000739042914016655","0.255811315196005","0.997694902158096"
"ZNF584","0.0789626401089429","0.480813441662434","0.869552297710079"
"ZNF587","0.348308311523033","0.432018724588704","0.420107768175882"
"ZNF589","-0.797858194116181","0.526229876964707","0.129474334163494"
"ZNF592","0.150571783003435","0.4478253017701","0.73669830429495"
"ZNF597","0.277241756288897","0.217158542042274","0.201715588629935"
"ZNF646","0.423994310434434","0.562406185557618","0.450913235029319"
"ZNF665","0.463913247721844","0.331118104827449","0.161198916889343"
"ZNF669","-0.129114014012969","0.412627732503852","0.754351488401249"
"ZNF692","-0.0249057751179484","0.332275044521422","0.940250278486689"
"ZNF695","0.330704146254076","0.32542440526543","0.309522648997162"
"ZNF697","-0.753769681548028","0.381983847853276","0.0484611083857032"
"ZNF699","0.227797964810915","0.286397409016768","0.426386005753852"
"ZNF7","1.07225920148426","0.561752012701959","0.0562908926909088"
"ZNF700","0.515054138815609","0.465116945315875","0.268136232982034"
"ZNF701","-0.061477980686103","0.403481430501433","0.878896065087127"
"ZNF703","0.594959074539298","0.300852376977886","0.0479763209313935"
"ZNF704","-0.108881903222768","0.164917836241524","0.509113245528701"
"ZNF707","0.40932642311722","0.428339941273144","0.339268727071818"
"ZNF708","0.085360879275174","0.443544949692419","0.847388575602778"
"ZNF709","0.344864306860346","0.386308649403902","0.372008732660647"
"ZNF727","0.33475979570405","0.171124041651759","0.0504368193969172"
"ZNF780A","0.0250691852046165","0.426372835652793","0.953114280723333"
"ZNF780B","0.231137926489431","0.350002089066575","0.509003501837645"
"ZNF799","0.925251561096983","0.444710156406773","0.0374730863174893"
"ZNF8","0.195764230415286","0.454924050297356","0.666960781151701"
"ZNF813","-0.0939096657681785","0.285171800900839","0.741922075399066"
"ZNF814","0.0039810549422478","0.381101251333608","0.991665300247821"
"ZNF821","-0.595199743076079","0.376405414601668","0.113815615798893"
"ZNF829","0.145614069706859","0.268773705543301","0.587975578180968"
"ZNF831","-0.100225715711771","0.15454820579652","0.516656572680288"
"ZNF837","0.205876964751423","0.274133180618432","0.452646188025479"
"ZNF879","0.32766675673451","0.425282394131594","0.44102193808855"
"ZNF90","0.649411215970437","0.313573578141079","0.0383586960282674"
"ZNF92","-0.829290838531446","0.531686747010397","0.118822335115136"
"ZNF98","0.356323984981032","0.207420207422236","0.0858176619904814"
"ZNF99","0.035879943398114","0.305893735955211","0.906625930550845"
"ZNHIT1","-0.0821689723942167","0.385922883521028","0.831392854760882"
"ZNHIT2","0.220217069987195","0.233381496561542","0.345377838271524"
"ZNHIT3","-0.0228836350280384","0.625561511772377","0.970819132239977"
"ZNHIT6","-0.227990043947999","0.47683515583302","0.632556410859472"
"ZP1","0.319874616507099","0.184134864138814","0.0823561579425085"
"ZP2","0.0406894669114396","0.152636061783888","0.789793839839652"
"ZP3","0.3222680311315","0.356479434753716","0.365979601483543"
"ZP4","-0.423431018557302","0.335590297183308","0.207038800727014"
"ZRANB1","0.221827018802096","0.657753042470274","0.735928671383827"
"ZRANB2","0.0755162812588872","0.64985935075164","0.90749083588016"
"ZRANB3","0.140503855399158","0.360700997430286","0.696884131260636"
"ZSCAN2","-0.101076168291876","0.472259834461335","0.830526311317841"
"ZSCAN5A","-0.507090149489095","0.30002120817318","0.090993329732228"
"ZSWIM3","-0.47165630654004","0.526114035161401","0.369990778702738"
"ZXDA","0.522207504905897","0.484933626918806","0.281541083730333"
"ZXDB","0.714655379988178","0.59576173646431","0.230308031216255"
"ZYG11A","0.541477331916482","0.286025219561391","0.0583431828559726"
"ZZZ3","0.589597391245346","0.542766755368324","0.277354545809447"
"AADAC","-0.157320389463352","0.230115257687413","0.494190457272418"
"AASS","-0.327023042075768","0.254862535644951","0.199444780248733"
"ABCA10","-0.0066537734621839","0.212688809830871","0.975042987562593"
"ABCA12","-0.0964984888888874","0.132080329355945","0.465020735309412"
"ABCA13","0.219179909217255","0.114110081265145","0.0547599492565704"
"ABHD1","-0.0145131192147391","0.242017912617493","0.952181815378787"
"ABHD2","0.347583209700409","0.360786515941778","0.33534476815733"
"ABHD3","-0.119697552003974","0.417435134195215","0.774307368777935"
"ABHD4","-0.427524339586907","0.438779106959885","0.329882880676356"
"ABHD5","0.156595736750215","0.538684222474798","0.77128044037075"
"ABHD6","0.0664584825960396","0.385633521122518","0.863173497767836"
"ABHD8","-0.124964090500427","0.344263138077477","0.716612324049056"
"ACAA1","-1.02779554438459","0.49594381761198","0.038227857121672"
"ACAA2","-0.36102461887414","0.407679408601262","0.375854618957377"
"ACAD10","0.331316648863185","0.586327008508616","0.57202517124403"
"ACAD11","0.379907598080013","0.424323052871099","0.370612673698584"
"ACLY","0.204680252769684","0.552782839107246","0.711179503615328"
"ACP1","0.0718751926634641","0.429245157868209","0.867019485292232"
"ACP2","-0.415923224919242","0.599427612860063","0.487765426343793"
"ACP5","-0.0871648904887698","0.235385375018087","0.711153637117205"
"ACP6","-0.145678556297684","0.328244610213884","0.65717926215526"
"ACSL3","-0.209937604860464","0.38276190574906","0.583361722097509"
"ACSM1","0.0537645270202737","0.214237290291328","0.801846707210796"
"ACSM3","0.247620060827247","0.178354501665425","0.165027783153222"
"ACSM4","-0.0582677165787534","0.940433492217819","0.950595992407841"
"ACSM5","0.199179588211142","0.204905422353183","0.331022585630001"
"ACTB","-0.688957504293206","0.463488552816075","0.137157312742397"
"ACTBL2","-0.0175789548890032","0.176040968957894","0.920457711039489"
"ACTL7A","2.47199064321273","3.01140937988478","0.411717478473326"
"ACTL7B","-0.331179635595426","1.22601159228515","0.78706204759425"
"ACTR10","0.123334965762776","0.863968617675273","0.886484476976096"
"ACTR1A","-0.842511040237835","0.751494187888507","0.262239121948789"
"ACTR1B","0.467851952002278","0.458074324044547","0.307090980763894"
