"","Estimate","Std. Error","Pr(>|z|)"
"ZFAND1","0.444991968534223","0.434172581907549","0.305401147822242"
"ZFAND2A","0.536869808900401","0.407718611712751","0.187917234482597"
"ZFP1","-0.403939735065163","0.503619848063188","0.42251090143104"
"ZFP28","-0.179680534746274","0.390731310083613","0.645618854218013"
"ZFP36L2","-0.156073041206827","0.336345929266535","0.642629575803575"
"ZFP62","0.599410229462606","0.49304330330927","0.224085709698197"
"ZFP64","-0.507768057362109","0.589577595202051","0.389105640944859"
"ZFP82","0.895460412133578","0.407026338192294","0.0278064648109451"
"ZFPM2","0.129453856258108","0.199609584896198","0.516638805698333"
"ZFR2","0.19634309387775","0.117913675993893","0.0958842944591568"
"ZFYVE19","0.0156288005759364","0.479525109861981","0.973999752956633"
"ZFYVE26","0.176500381674572","0.481674653594546","0.714043713220553"
"ZHX1","0.137330142349734","0.364510244865262","0.706357550897964"
"ZHX2","-0.249889613508114","0.2458291514181","0.309383058828799"
"ZHX3","0.227985265381713","0.383293559234772","0.551973232167014"
"ZIM3","-36.3439388133469","4932.37638142009","0.994120885550392"
"ZMAT1","0.506316319318556","0.251959231171833","0.0444823500634551"
"ZMAT4","-0.23658028490786","0.197070841452249","0.229951633911556"
"ZMIZ2","0.537476324765858","0.46961472686824","0.252414334524916"
"ZMYND8","-0.164243770091076","0.49082990599505","0.737908271552388"
"ZNF114","0.0340910440407106","0.156601990438197","0.827668880649126"
"ZNF117","0.163368416111199","0.213797818151902","0.444792314211765"
"ZNF121","0.515535060392685","0.321515502684093","0.108834634515209"
"ZNF138","-0.256468717014161","0.395362386476879","0.516536986090624"
"ZNF157","0.440669621834022","0.301021779778819","0.143217788882151"
"ZNF165","0.135070538911911","0.309225224104424","0.662254144935604"
"ZNF2","-2.14283680144562","0.767886414474738","0.00526161660888944"
"ZNF205","0.357676044944663","0.370192639128792","0.333949630815489"
"ZNF207","0.690729419220788","0.977905723333705","0.479979590865412"
"ZNF222","-0.880595972279977","0.395540785926803","0.0259934977052974"
"ZNF282","-0.566232021137356","0.513926291663574","0.270558756019038"
"ZNF284","-0.359017529578496","0.369689761847779","0.331482588527382"
"ZNF285","-0.0210560738221773","0.220831633505038","0.924037629296505"
"ZNF292","-0.0874561228399709","0.391974278158947","0.823444452069762"
"ZNF3","-0.367461729726055","0.598479315885473","0.539220373424462"
"ZNF302","0.720523992535212","0.482031116524077","0.134975377128548"
"ZNF304","-0.360786335320901","0.462032995482536","0.434880702159186"
"ZNF331","0.378318498361833","0.412147178666805","0.358660292636124"
"ZNF334","0.163339549298272","0.14116312613742","0.247232386305107"
"ZNF335","0.849679498183875","0.735166409887323","0.247777352656009"
"ZNF341","-0.0445909981579121","0.544456158170874","0.934726177765478"
"ZNF345","0.297033959595145","0.405343600004115","0.463683176032232"
"ZNF346","0.160742690977912","0.449203557447058","0.720463570822493"
"ZNF354C","-0.096996145035244","0.208726200405374","0.642142603467549"
"ZNF365","-0.151656628977549","0.203756045676581","0.456692020383488"
"ZNF366","-0.350696917314833","0.223740113096002","0.1170142665373"
"ZNF367","0.303450850178151","0.35511090643591","0.392814626941638"
"ZNF394","0.331134989239027","0.625504466769364","0.596535843444951"
"ZNF395","-0.155049965448715","0.389476872080913","0.690557945506068"
"ZNF41","-0.58774180000751","0.562620168734652","0.296184235076793"
"ZNF410","-0.805824501814296","0.879461442901556","0.359525080823914"
"ZNF414","0.433602817777599","0.370326348781961","0.241652331870834"
"ZNF416","0.0372284098422475","0.511760438179912","0.942008421598898"
"ZNF417","-0.23666192112404","0.414367637811806","0.567904764855164"
"ZNF418","-0.0156031627450243","0.241248961528124","0.948431493772115"
"ZNF430","-0.131351339472232","0.313530640760158","0.675258088077318"
"ZNF431","0.528696883497002","0.432248372213696","0.221279784992419"
"ZNF433","0.351244083599622","0.312314184837064","0.260737464508467"
"ZNF438","0.582587861567267","0.477432460898","0.22236940246028"
"ZNF439","-0.0996465095221499","0.226264734649385","0.65964895989388"
"ZNF45","-0.872583972430565","0.449503814529324","0.0522320897798571"
"ZNF510","0.228612550276529","0.517087949722243","0.658405694644806"
"ZNF548","-0.205301052681017","0.470642122515649","0.662680901192594"
"ZNF552","-0.203058744060728","0.372334765109401","0.585501778020424"
"ZNF554","-0.137983748464136","0.416236997882045","0.74026469332415"
"ZNF559","-0.00319884976449715","0.326567345237317","0.992184546122699"
"ZNF57","0.996409231631517","0.515261164415943","0.0531383931372782"
"ZNF571","0.992126151159569","0.409016379385349","0.0152814553727892"
"ZNF572","0.588716202966062","0.289591448716276","0.0420606217623337"
"ZNF573","0.536290046827106","0.299676197493637","0.073523862633952"
"ZNF575","-0.235276037571679","0.371900819332569","0.52697454990873"
"ZNF578","-0.178692340375232","0.170225220882772","0.293837351673077"
"ZNF581","-0.0506232833850821","0.426574370470917","0.905533642366532"
"ZNF582","-0.115211985257326","0.259739434144267","0.657355268842621"
"ZNF584","-0.358447305186569","0.445016553311772","0.420548742235514"
"ZNF587","0.158771479506543","0.452445788399128","0.725649687498705"
"ZNF589","-0.234440299729578","0.514744702285367","0.648785775447264"
"ZNF592","0.334780129255021","0.45746576071413","0.464281727773758"
"ZNF597","0.489512442349131","0.25260419259501","0.0526398792658133"
"ZNF646","0.462436754979879","0.547281682589398","0.398127434468665"
"ZNF665","0.261067815253465","0.293014396045887","0.372943838806712"
"ZNF669","-0.476227423920084","0.402900145635142","0.237206240762447"
"ZNF692","0.1473588854553","0.352039169777855","0.675518271299699"
"ZNF695","0.0483611591597134","0.291266274817643","0.868127344300128"
"ZNF697","-0.859055093086342","0.396606431093915","0.0303101150476136"
"ZNF699","-0.0419266394525116","0.249548686069653","0.866575523311081"
"ZNF7","0.977479491372477","0.511100156206707","0.0558119816444778"
"ZNF700","0.359317443094005","0.46678729928085","0.441438138462883"
"ZNF701","-0.206964621700811","0.36903294225252","0.574913661100566"
"ZNF703","0.46460253471317","0.243216850612939","0.0561023307644793"
"ZNF704","-0.218182541222415","0.164624879773801","0.185061220870795"
"ZNF707","0.903955931311518","0.392837946218113","0.0213864780450243"
"ZNF708","-0.162069081583689","0.432691934157217","0.707987742067937"
"ZNF709","0.110819322848871","0.409077546241104","0.786467539712226"
"ZNF727","0.140633117271188","0.158303021456517","0.374336790644011"
"ZNF780A","-0.0545206758683371","0.381451143911652","0.886345747092995"
"ZNF780B","0.107786938816937","0.347822394010183","0.756644045375727"
"ZNF799","1.05097017210589","0.52430373640898","0.0450158467430879"
"ZNF8","0.336950673096285","0.451523356697088","0.455514579150556"
"ZNF813","-0.475088756441979","0.286958256767939","0.0978023794957026"
"ZNF814","-0.0017821735503791","0.395545275385049","0.996405053889149"
"ZNF821","-0.216359833618752","0.357619254191979","0.545178653286043"
"ZNF829","0.108263603211255","0.289250177705457","0.708188174570509"
"ZNF831","-0.293361007504048","0.157580548721247","0.0626513853508944"
"ZNF837","0.0346708294083554","0.257161911961377","0.892753391757484"
"ZNF879","0.580216101873328","0.440036579469904","0.187315136521754"
"ZNF90","0.669134942897129","0.293562563993178","0.0226456382319125"
"ZNF92","-1.12493061242499","0.499704427356772","0.0243733789724672"
"ZNF98","0.101513228357108","0.162730253530775","0.53275047895817"
"ZNF99","-0.0498256868142413","0.31176646205283","0.873024963935488"
"ZNHIT1","0.404933996642206","0.382359395742786","0.289581441551183"
"ZNHIT2","0.352963027090337","0.251900740453867","0.161154619000339"
"ZNHIT3","0.318516463339677","0.625434052925504","0.610561119363496"
"ZNHIT6","-0.706833912706623","0.517610026026382","0.172073246381835"
"ZP1","0.361169828645547","0.182281165943981","0.0475477084787465"
"ZP2","0.222928223449705","0.172081706061158","0.195155067212354"
"ZP3","0.641564913910119","0.373134340924259","0.0855426701493222"
"ZP4","-0.315607296723541","0.264714151749843","0.233160494969219"
"ZRANB1","0.0228438991089012","0.567264909855173","0.967877672474061"
"ZRANB2","0.0796959750360191","0.643229407336625","0.901394635785414"
"ZRANB3","-0.154731825172109","0.360880933201665","0.668096850043672"
"ZSCAN2","-0.298177254951434","0.471961412755684","0.527528603677519"
"ZSCAN5A","-0.503502159144447","0.295585777182054","0.0884923859371785"
"ZSWIM3","-0.811243338446032","0.54026955955536","0.133212608141551"
"ZXDA","-0.236447841676688","0.374447282909311","0.527740911968767"
"ZXDB","-0.143732137346966","0.473092559226136","0.761269608910407"
"ZYG11A","0.49844645030696","0.276191228118623","0.0711192924448943"
"ZZZ3","-0.776457758613585","0.562852941325813","0.1677394824228"
"AADAC","-0.35628989612554","0.267765099635135","0.183318628252184"
"AASS","-0.487594003504456","0.228317962423501","0.0327126878208302"
"ABCA10","0.100432883750148","0.195904844481145","0.608188081223545"
"ABCA12","0.0734072099311895","0.107918691954797","0.496372460676264"
"ABCA13","0.185237255681286","0.111058994225558","0.0953320771573917"
"ABHD1","0.366096917921063","0.25943736416713","0.158209614852101"
"ABHD2","0.135412495524229","0.340444685049213","0.690813129999701"
"ABHD3","-0.064488806085987","0.430047329932525","0.88079817618291"
"ABHD4","-0.090379561761283","0.416962363843943","0.828397629558126"
"ABHD5","0.123776126484038","0.476759400733375","0.795157148744437"
"ABHD6","-0.390415045129073","0.381992643407516","0.306757900354348"
"ABHD8","-0.115397200843277","0.31808678546186","0.716765295008371"
"ACAA1","-0.0887565438166439","0.432276540848064","0.837319364073887"
"ACAA2","-0.78309317709435","0.361739993233029","0.0304033352799501"
"ACAD10","0.0140499700033439","0.599471743863669","0.981301490792424"
"ACAD11","0.56581135821346","0.422807195840033","0.18082294885403"
"ACLY","0.413819451538281","0.555802756812427","0.456547602404372"
"ACP1","0.0143757031760888","0.392342662320194","0.970771504833067"
"ACP2","-0.608763061274552","0.569081008691571","0.284740831853231"
"ACP5","-0.196390797810864","0.229450127981432","0.392042406931492"
"ACP6","-0.0567908571468682","0.312580880542958","0.855830942965484"
"ACSL3","-0.122699589189284","0.368425263405022","0.739105647551531"
"ACSM1","0.0661530726557594","0.211391419080608","0.754325377468302"
"ACSM3","0.3191967712011","0.185463704339617","0.0852373851319045"
"ACSM4","-0.580227004563411","0.947082151721211","0.540109798005919"
"ACSM5","-0.0129205064645764","0.206433448422758","0.950093621704912"
"ACTB","-0.325964975123298","0.448116850382822","0.466974424517681"
"ACTBL2","0.111905738758513","0.173452625483021","0.518819608769268"
"ACTL7A","0.399941454435837","2.88263026104116","0.889654146606818"
"ACTL7B","0.40641886308184","0.861193933408533","0.636980392459052"
"ACTR10","-0.153052679972397","0.698797449614566","0.82663216902307"
"ACTR1A","-0.555479382575628","0.73380788334051","0.449060627319862"
"ACTR1B","-0.181576897861507","0.533752337093759","0.733713885350319"
"ACTR3B","0.137464912456606","0.266414722452333","0.605867738319719"
"ACTR3C","-0.400769991798845","0.284734674848257","0.159272998853439"
"ACVR2A","-1.32552600886841","0.47315377839611","0.00508704062367554"
"ACVR2B","0.151852418669912","0.383185928713443","0.691891744571169"
"ACVRL1","0.0863566610146333","0.406964007358737","0.831953117944295"
"ADAL","-0.79509280109107","0.470186352491205","0.0908336834609856"
"ADAMTS2","-0.0114261206931861","0.203863740195024","0.955303702470012"
"ADAMTS20","0.215846174744315","0.182200758320918","0.236151416606885"
"ADAMTS8","-0.0277281278891238","0.163760846506001","0.865544266446621"
"ADAMTS9","-0.676118842916421","0.267205202331478","0.0113953464642405"
"ADAMTSL1","-0.0554033735755996","0.249221763849894","0.824076056000321"
"ADAMTSL2","0.0162544328698059","0.239672574557849","0.945929457920601"
"ADAMTSL3","0.0148446606809526","0.138583667985213","0.914696195532886"
"ADAMTSL4","0.221901944377178","0.245740403540721","0.366529436949173"
"ADAMTSL5","-0.0302388153745853","0.201850461801078","0.880916092057759"
"ADAP1","-0.00763649122600447","0.171536956889913","0.964491462550923"
"ADAP2","0.0678738533094886","0.312061638129477","0.827817590775114"
"ADAR","-0.345671935531734","0.477981142682178","0.46956219400347"
"ADIPOR1","-1.04394958548859","0.633711283340972","0.0994844072348394"
"ADIPOR2","-0.308305603903289","0.462621873554019","0.505135589754016"
"ADRM1","0.634953900402002","0.496070748695525","0.200556945985738"
"AEN","0.957723784171653","0.527688157954694","0.0695327115404419"
"AFF1","-0.302014230369053","0.367564109120922","0.411268100498093"
"AFF2","-0.0993039967592115","0.141746540420664","0.483568662548609"
"AFF3","-0.190548006493534","0.139207786006963","0.171060927163802"
"AFF4","-0.0697375719378052","0.459098312881934","0.879264883645789"
"AGA","-1.03681312378128","0.445646718733497","0.0199899755458463"
"AGK","-0.21982527868858","0.541959524796531","0.685027721275919"
"AGL","-0.153073889307004","0.319984791777386","0.632380734159153"
"AGPAT3","-0.167440188131462","0.531912632892999","0.752921946510686"
"AGPS","-0.475931017286231","0.42593370590646","0.263830665717461"
"AGR3","-0.357214548609839","0.192732718392635","0.0638222767515761"
"AGRN","-0.0797180107773422","0.287898382802864","0.781859696918189"
"AGRP","0.209748966799171","0.55008346129778","0.702977763214982"
"AGT","0.0571710678865243","0.11362628324441","0.61485879384223"
"AIDA","-1.35240204494743","0.597804061331529","0.0236799158361138"
"AIF1","-0.361039514226518","0.262388615078882","0.168830152617548"
"AIP","0.0427660284398681","0.416573951733426","0.918231779884524"
"AJAP1","-0.179574990732381","0.238507153257043","0.451502562379837"
"AK1","0.480366313735095","0.347579193612867","0.166961217159668"
"AK2","0.911893305062537","0.45661263900514","0.0458161754009017"
"AK3","0.676856212140429","0.464670983135693","0.145217045295945"
"AK5","0.11841210510163","0.133069188238172","0.373544465466051"
"AK7","0.0235516551633378","0.187258948807999","0.899913578923963"
"AKR1E2","0.745978861425447","0.305500388152431","0.0146131785782563"
"AKR7A2","0.76908856275683","0.529977331024927","0.146731814355323"
"AKR7A3","0.334003432443613","0.163556711804553","0.0411390230442973"
"ALAD","0.269227827727496","0.481714275499713","0.576233201021731"
"ALCAM","-0.0169809590418625","0.180893855293078","0.92521043648999"
"ALDH16A1","0.0625622260106457","0.36254358855053","0.862993599982025"
"ALDH1B1","-0.0237662506056856","0.288126061931915","0.934260570194448"
"ALDH1L1","0.035991257952678","0.132325711042859","0.785629779295479"
"ALDH1L2","0.311836908255653","0.267003839093293","0.242842383257147"
"ALDH3A1","0.0643071549430403","0.158093640354596","0.684179687705837"
"ALDH3A2","-0.00619848485969551","0.303547998058617","0.983708238188988"
"ALDH6A1","-0.516265517051024","0.338760538058906","0.127512798644181"
"ALG1","0.432544190657238","0.557578449250171","0.437893742487949"
"ALG2","-0.0642636515258593","0.637967331475875","0.919763299955581"
"ALG3","0.602632850637174","0.465269814618651","0.195239839742285"
"ALG5","0.516887509646301","0.500288874714237","0.301520559020337"
"ALG6","0.0913689511404623","0.465748080987316","0.844471814700762"
"ALG8","-0.226124386428356","0.358295738420595","0.527967940732639"
"ALG9","0.160062203990405","0.48742275471274","0.742620764968959"
"AMBN","0.38568748157816","0.742952950468593","0.603671669318922"
"AMBP","0.199351302947031","0.237355110363273","0.400972145611554"
"AMD1","0.130596066171058","0.395441125755282","0.741207946872257"
"AMFR","-0.639812990725006","0.536340042897567","0.232899079492725"
"AMHR2","0.151893286770013","0.352733569648056","0.66674643447173"
"AMMECR1","-0.117413884228672","0.38551140032391","0.760696285613978"
"AMZ1","0.0125801544638213","0.228625840104368","0.95611848546957"
"AMZ2","-0.0724589745592463","0.415576058127793","0.861584187487745"
"ANAPC1","-0.448468660583033","0.377923356472337","0.235359534417162"
"ANAPC2","0.821518054064206","0.469590147168435","0.0802156291144231"
"ANAPC4","0.0815535176238349","0.656745066371415","0.901174065055503"
"ANAPC5","0.297034643775886","0.546233528140963","0.58658811590382"
"ANAPC7","0.406819737946999","0.559028654757035","0.46678127520505"
"ANKDD1A","-0.181696150959059","0.35594558695382","0.609728903162809"
"ANKHD1","0.791286086041443","0.561409846704636","0.158698475512356"
"ANKIB1","-0.287897902750473","0.555635571322971","0.604359478874336"
"ANKLE2","-0.378365264843938","0.602066009515869","0.529712583911577"
"ANKRD10","-0.167987120238119","0.363946451890372","0.6443890098149"
"ANKRD11","0.139436719415584","0.511850639919717","0.785301547445001"
"ANKRD12","0.503652834720315","0.476365569149564","0.290382816589597"
"ANKRD13A","0.0438949735078155","0.544983160899351","0.935804822138434"
"ANKRD13B","0.373368059795829","0.251743687468984","0.138040460822723"
"ANKRD13C","-0.746874427056437","0.654049315375871","0.253485728201946"
"ANKRD13D","0.416317825226457","0.427417164710569","0.330040848916322"
"ANKRD16","0.777183254599542","0.385754076619624","0.0439348647322021"
"ANKRD17","-0.0757966919961358","0.515236743517284","0.883044868062115"
"ANKRD30A","-0.170233148446688","0.188977936815368","0.367689537737956"
"ANKRD30B","0.0970150965664319","0.146169269050025","0.506871159731142"
"ANKRD31","0.192118285520806","0.349533329215962","0.58256477404065"
"ANKRD34A","0.419257831872156","0.313102405294734","0.180556417224581"
"ANKRD34B","-0.275757531862768","0.206179994750966","0.181072473536188"
"ANKRD34C","0.238854544570288","0.399205517274327","0.549623259878365"
"ANKRD35","0.110511167301925","0.143428509985738","0.44100542064927"
"ANKRD36","0.189656417934311","0.328860354125076","0.564136684473666"
"ANKRD36B","0.228362947876541","0.258533708628992","0.377073946733176"
"ANKRD37","0.111001772673837","0.283235682399238","0.695127645218215"
"ANKRD39","0.0983857924086628","0.382131948000124","0.796819446106293"
"ANKS3","0.39292235953415","0.35896237359489","0.273689296076453"
"ANKS6","0.441108449892622","0.303404809276112","0.145984819458162"
"ANKZF1","-0.481618868905938","0.54860249485252","0.379997258448656"
"ANLN","-0.128315844650388","0.365409316606199","0.725470967264943"
"ANO10","0.764928368523288","0.400160357446524","0.0559333483628064"
"ANXA10","-0.965708848568098","1.12038140721983","0.388716951089345"
"ANXA11","-0.122273416446866","0.408423680365835","0.764650989031535"
"ANXA13","0.0305196424373116","0.268550210677554","0.909518464523197"
"AOAH","-0.21161729041952","0.155267905060471","0.172908623536437"
"AOC2","0.422955405860883","0.253873491905733","0.095711713280036"
"AOC3","-0.00276272245089786","0.245306646405339","0.991014157084743"
"AOX1","-0.143966445575657","0.170398019235585","0.398175983815254"
"AP1S1","0.423495840876386","0.463392746720279","0.36076802189114"
"AP1S2","-0.460492877845882","0.355892457095633","0.195696443276518"
"AP1S3","-0.363733575411314","0.289612114816564","0.209140058429701"
"AP2M1","-0.223394697968447","0.580723484008202","0.700471977967833"
"AP2S1","0.274866113821466","0.491262084393784","0.575813618168128"
"AP3B1","0.703250688280579","0.689434483505665","0.30770953341339"
"APC2","0.335898792312606","0.175058096343207","0.0550115902430621"
"APCDD1L","0.168321838129456","0.126327714212586","0.182721524295823"
"APCS","-0.468130449100528","1.43114471537187","0.74359065968182"
"APOC1","-0.203631753784536","0.23477545271671","0.385751983796936"
"APOL5","0.020669643053317","0.794180540581317","0.979236298868454"
"ARAP1","0.0611611870892734","0.422471885457969","0.884892595839369"
"ARAP3","-0.100608217967267","0.372673059838854","0.787188139287117"
"ARCN1","-0.637230654971338","0.642516830801035","0.321308415592066"
"ARF1","-0.212867866488842","0.504183797294732","0.672876917511678"
"ARF3","-0.530365599856831","0.738880074200565","0.47288271443202"
"ARF4","0.724959182680618","0.56044016719978","0.195819789966685"
"ARF5","0.449724178874702","0.431182835954792","0.296947776133569"
"ARF6","-0.305952796810471","0.584897827869765","0.600913299217685"
"ARGLU1","0.0284326443772079","0.37359006292707","0.939334342796316"
"ARHGAP1","0.238911320197309","0.6016519069178","0.691299421543059"
"ARHGAP4","0.0829145413842764","0.297722718999403","0.780631751100435"
"ARHGAP5","-0.129081418964202","0.45511148999237","0.776697064606931"
"ARHGAP6","0.0111112992884977","0.28323855034835","0.968707435027254"
"ARHGAP8","-0.0322488858473166","0.246333893656597","0.8958422782563"
"ARHGAP9","-0.204141822157634","0.200439698483288","0.308454644943801"
"ARHGEF1","0.418048752446249","0.492073971552977","0.395567058276359"
"ARHGEF10","-0.210820153559682","0.258784885714931","0.415270366114937"
"ARHGEF11","-0.141168349097892","0.466951666389214","0.762408914832786"
"ARHGEF12","-0.316630792359164","0.468269696816333","0.498931535910539"
"ARHGEF15","-0.198054223396531","0.324632054325124","0.541803305920968"
"ARHGEF16","0.137645604841481","0.243892132977829","0.572501788379402"
"ARHGEF17","0.157471140044553","0.393362607225995","0.688920425000976"
"ARHGEF18","-0.596113510474523","0.610903214773977","0.329168328293063"
"ARHGEF19","-0.0787464081046875","0.277937502369812","0.776928362260299"
"ARID2","-0.227125441074057","0.441896442356038","0.607266752760108"
"ARID4A","-0.0279590578351928","0.495806376083116","0.9550302614657"
"ARID4B","-1.50634327934177","0.582507120013015","0.0097106667373451"
"ARIH1","-0.00689161963640837","0.603388216702198","0.990887131693426"
"ARIH2","1.20087043973638","0.814356847887034","0.140313563943071"
"ARL10","0.119815976253853","0.241859028549334","0.62032067330301"
"ARL11","0.0586910951821621","0.267178465614308","0.826128165726514"
"ARL14","-0.276069551695819","0.223825339324959","0.217420936831284"
"ARL15","-0.395952038303077","0.314118494514237","0.207482533634427"
"ARL16","0.37778977232566","0.433141621971916","0.383094683653815"
"ARL17A","0.172802653750045","0.394928553361759","0.661709466062232"
"ARL17B","0.547168246360547","0.392825768216828","0.163649082531765"
"ARMCX1","0.339457336900163","0.278145690536976","0.222301921706546"
"ARPC4","-0.816381375810835","0.682279540465003","0.231482118027306"
"ARPP21","-0.58603798344304","0.607470714242078","0.334686035011691"
"ARRDC1","0.916250753066093","0.422291576686942","0.0300287329469277"
"ARRDC2","0.932124170466569","0.371015022895746","0.0119925884256569"
"ARRDC3","0.90913254517358","0.432009513249174","0.035341203890436"
"ARRDC4","-0.258595739359135","0.303634823540268","0.394398977757474"
"ARRDC5","-0.0445369664347584","0.252194670962162","0.859824501773964"
"ARSA","-0.167461837867734","0.318143078985876","0.598629265946016"
"ARSB","-0.918709555367786","0.422320768512242","0.0296014034261666"
"ARSD","0.021904697891885","0.341455133459529","0.948849970868408"
"ARSI","-0.104779016997747","0.244689111965371","0.668496176543419"
"ARSJ","-0.147996922108005","0.182351709264956","0.417020326086003"
"ARSK","0.00241145348394372","0.4926764186094","0.996094690655374"
"ARV1","-0.197369297436634","0.371184845899281","0.594914542328888"
"ASAH2B","-0.0763773978787661","0.220125167030764","0.728611916012012"
"ASCC1","0.44462929320348","0.56518121219008","0.431456226106041"
"ASCC2","0.496958999058634","0.592195553188517","0.401367991555684"
"ASCL3","-0.386438202794352","1.35152715005614","0.77493397732947"
"ASH1L","-0.148926025641938","0.399103769308256","0.709035960255428"
"ASIP","0.00832925568195697","0.336557883306784","0.980255681116447"
"ASMT","0.13592815847256","0.413192027216234","0.742177673494612"
"ASPRV1","0.647209920433809","0.280453028620766","0.0210141479493529"
"ASPSCR1","0.279119653866575","0.362482575803678","0.441286685723407"
"ATAD2B","-0.0283244183703688","0.531236843391449","0.957478640129115"
"ATF1","-0.415665449033965","0.53105049727472","0.433789781076715"
"ATF2","-0.561495933170438","0.355063784435615","0.113787853107362"
"ATF3","0.833936575161276","0.333406607713275","0.0123752326630948"
"ATF4","-0.197274363567256","0.492460716619314","0.688722719426107"
"ATF5","0.0483080282532033","0.335948909825513","0.885661752417259"
"ATF6","-0.281492162934896","0.49081662037031","0.56629401998629"
"ATF7","-0.178384604453861","0.610189166687045","0.770024293454988"
"ATP10A","-0.0225519114198747","0.227620779108522","0.921077386496195"
"ATP10B","-0.104422540830115","0.154214272857034","0.498325820007574"
"ATP10D","-0.326783183322573","0.293761999570216","0.265962788580785"
"ATP12A","0.00973038695493459","0.15788733338976","0.950858542006591"
"ATXN10","-0.804638458112542","0.639482461262018","0.208295901138576"
"ATXN1L","-0.298820525445069","0.405910952099153","0.461625658159973"
"ATXN3L","0.960740327587909","0.681597400639119","0.158674892226545"
"ATXN7L1","0.561641562309131","0.447394263891424","0.209347536066847"
"ATXN7L3","0.507923284649891","0.718924785266757","0.479874724439584"
"AWAT1","-0.690816719593492","1.42950667153229","0.628914452581372"
"AWAT2","-0.00297312592514335","0.163329651194896","0.985476732155492"
"AZIN1","0.222093574535739","0.431024887509017","0.606365363414497"
"B3GALNT1","0.134869227306491","0.432920676602523","0.755395196125959"
"B3GALNT2","-1.31879055907293","0.489225625795409","0.00702473443224402"
"B3GALT1","-0.137028895075134","0.244805244785525","0.575652315250507"
"B3GALT2","-0.139367591462468","0.240878088003227","0.562871629846925"
"B3GALT4","0.206142958340176","0.318236876698616","0.517136452102954"
"B3GALT5","-0.0229457651503655","0.154416378287534","0.88187187246374"
"B3GALT6","0.392616512275877","0.447716076131244","0.380523624599416"
"B4GALNT1","0.0275502268831336","0.160308762195619","0.863549737080065"
"B4GALNT2","0.038483760494496","0.13597359384119","0.777158608232341"
"B4GALNT3","-0.072498444585018","0.132383515920699","0.583939450456911"
"B4GALNT4","0.121285721904432","0.21565046769663","0.573831203792825"
"B4GALT1","0.38235438976324","0.389676019856228","0.326488710094185"
"B4GALT2","0.51596001384355","0.437667461158926","0.238443599367437"
"B4GALT3","0.0043109206760588","0.424006294145715","0.991887955816494"
"B4GALT4","0.831529200691906","0.527953037297677","0.115255059957226"
"B4GALT5","0.427591269936274","0.462764818530503","0.355490166280157"
"B4GALT6","-0.25424462421121","0.272945615867644","0.351602972826714"
"B4GALT7","0.0993491531934376","0.390606772006846","0.799228496161771"
"BAAT","0.143855576839712","0.348348464724067","0.679632565922597"
"BACH1","0.0403856234959087","0.4277819676956","0.92478583451687"
"BACH2","-0.259173285767184","0.20763007536792","0.211941203829324"
"BAG1","0.526489200028247","0.342200468636396","0.123916571112641"
"BAG2","-0.102333467409984","0.201692732570373","0.611893054959294"
"BAG3","0.0791376676287015","0.410764069734238","0.847225515078012"
"BAG4","0.306375525628909","0.304141867472912","0.313769428650739"
"BAG5","0.377331615238662","0.582878710669191","0.517399806798826"
"BATF2","-0.0988464097662233","0.134089080378322","0.461019145275351"
"BAZ2A","-0.453627451848413","0.580942410819736","0.4348921700503"
"BAZ2B","-0.379277471364488","0.368107925456997","0.30284896030162"
"BBS1","0.0249138994165259","0.537304703683565","0.963016711569556"
"BBS2","-0.317846826496613","0.419287632145231","0.448412717104145"
"BBS4","-0.224135110448106","0.432524377897182","0.604317157616786"
"BBS5","0.0719097553518564","0.398436695216772","0.856775950105832"
"BBS7","-0.114736625790092","0.523976230829489","0.826671112067623"
"BBS9","-0.350441753595523","0.43286345302176","0.418176082277266"
"BCHE","0.111672560748821","0.127554940783758","0.381309542119776"
"BCKDK","0.0506405238459079","0.594952452093386","0.932168434127209"
"BCL10","-0.0251040060668619","0.580107596730041","0.965482526025783"
"BCL2L10","0.00418601543198919","0.216298128643127","0.984559512248791"
"BCL2L11","-0.855352003024276","0.464829196317199","0.0657473053394321"
"BCL2L12","0.189638967740041","0.387392189392205","0.624468586666201"
"BCL2L13","-0.283590502358886","0.558613081385925","0.611685544943152"
"BCL2L14","-0.0338332245451387","0.118635385518003","0.77550117101823"
"BCL2L15","0.0654297272308751","0.237429277914331","0.782874015364994"
"BCL9L","-0.102095379890634","0.423478746927253","0.809487396743014"
"BDP1","0.239763688074741","0.42875632749089","0.576020220116865"
"BET1","-0.0385136519657588","0.559706088560983","0.945140465571769"
"BICD1","-0.318830138223766","0.276535081768491","0.248932368756485"
"BID","0.244246912231078","0.428674827283789","0.568832351137522"
"BIK","-0.0633269774221648","0.175302425962012","0.717916933711389"
"BIRC3","-0.0966542254766594","0.148159439336199","0.514164897945643"
"BIRC5","-0.202054406182381","0.321943634326135","0.530260755028501"
"BIRC6","-0.203431999928014","0.455684126511338","0.655285184024486"
"BIRC7","0.175694677489729","0.240774459165728","0.465569633511091"
"BLOC1S1","0.0291728368079314","0.465924819746617","0.950074871949524"
"BLOC1S2","-0.662532207806233","0.53625576311503","0.216652652254397"
"BLOC1S3","0.538288396222435","0.499988226540722","0.281658046388873"
"BMI1","-0.105707808024774","0.473039279929261","0.823173479962114"
