"","Estimate","Std. Error","Pr(>|z|)"
"OR51Q1","0.430005916148875","1.14477747953771","0.707196432716355"
"OR51S1","-36.3104786959388","3843.14116967041","0.99246159897879"
"OR52E8","31.342234003152","2611.51545447108","0.99042437821012"
"OR52M1","-34.5323412409643","3654.94113750427","0.99246159897879"
"OR52W1","-0.146103931719083","0.979340863741303","0.881406878333144"
"OR56B1","0.369134205513993","0.717182041797288","0.606762080353703"
"OR5AC2","-29.6097723560552","3133.9310098066","0.99246159897879"
"OR5AK2","-37.833445167466","4329.80454156491","0.993028244724619"
"OR5AP2","-30.9841781932222","3279.39964162728","0.99246159897879"
"OR5D14","-37.8704992623298","4008.2554694414","0.99246159897879"
"OR5D16","-31.3873049124675","3322.06701884095","0.992461598978791"
"OR5M1","-22.0259142754316","2331.24709427227","0.99246159897879"
"OR5M9","-34.8435677966272","3895.34406005135","0.992863076116548"
"OR5T2","0.605467908622166","0.955198469694532","0.52616822457107"
"OR6B2","-0.0266089930239144","0.479665428503599","0.955760788159975"
"OR6B3","-0.277917191931945","0.88869579349964","0.754489771369862"
"OR6C2","-46.8699488234781","5331.21631309094","0.992985404344232"
"OR6C76","-38.9043516069187","4777.35388945976","0.993502503870033"
"OR6M1","2.91141017414997","2.53279630687606","0.25035624185574"
"OR9G4","-0.0314222751331982","0.597054548907802","0.958027655415617"
"OR9I1","-36.224502029062","4134.75737895279","0.993009843502912"
"ORAI1","0.428265190785359","0.411361233501026","0.297832511977768"
"ORAI3","-0.143818348919462","0.356625756976116","0.686745731342602"
"OSBP","0.089584384285946","0.705844551555356","0.899005293753183"
"OSBP2","-0.502082392426512","0.26841474725625","0.0614079006921704"
"OSBPL2","0.384565646252552","0.571024902231257","0.500651106742977"
"OSBPL3","-0.0038463980851467","0.294387790526581","0.989575334208149"
"OSBPL5","-0.500858191244257","0.448664982413375","0.264280893795849"
"OSBPL7","-0.202624277750531","0.290172589662584","0.484996584149555"
"OSBPL8","-0.0157130696608268","0.429960456324751","0.970847492255059"
"OSBPL9","-0.32189964959005","0.521941203303164","0.537409226204978"
"OSCP1","0.0848339129224816","0.312978297663963","0.786349762120593"
"OSGEPL1","0.223765257800071","0.472297557142989","0.635656615093746"
"OTX1","-0.192818642125969","0.150121379823173","0.198995645672"
"OTX2","0.100669393009543","0.196859558626619","0.609087301423306"
"OVOL1","0.266016520734732","0.209322006784291","0.203782614682553"
"OVOL2","0.193785326341576","0.313605109916339","0.536622910229045"
"OXER1","0.236980149650995","0.22101105054529","0.283605623251282"
"OXNAD1","-0.306376605500303","0.535420449678118","0.567175070432275"
"OXSR1","0.129849259826507","0.553033408604711","0.81436815655443"
"P2RX1","-0.00135078485340348","0.152911468994219","0.992951762419409"
"P2RX3","-1.62231536288473","2.79180734450833","0.561173996476405"
"P2RX4","0.248426791556055","0.393785911926914","0.528127067736087"
"P2RX5","0.512379486067304","0.237770829495196","0.0311673148459569"
"P2RX6","0.422012597222018","0.240436824192252","0.0792266091692789"
"P2RY2","0.122498556442512","0.155850912050111","0.431868466103564"
"PABPC1","0.213644851283545","0.381040343842458","0.575010064857722"
"PABPC1L","-0.0992930905731733","0.271621287387171","0.714695590515094"
"PABPC1L2A","-46.4831120275944","6470.34062315926","0.994268023808052"
"PABPC1L2B","-45.4180549289902","4291.8544804263","0.991556636270865"
"PABPC5","0.137968143586769","0.24149805235935","0.56779544219062"
"PABPN1L","-0.244337273985906","0.899687139724732","0.785944773704083"
"PACS2","0.669764585274842","0.632542065078896","0.289669956478804"
"PACSIN1","0.0356450828295494","0.190901868466888","0.851880642588989"
"PACSIN3","0.0264553109946829","0.263549496702141","0.920042007100279"
"PADI2","0.559745463434711","0.265526634465176","0.0350259996944894"
"PADI3","-0.065823837235953","0.135974531904317","0.628322383685004"
"PADI4","-0.0420107601877522","0.325569202918789","0.897327674376205"
"PADI6","-1.62902262056801","1.67062632268583","0.329512174749575"
"PAK1IP1","-0.658488236968565","0.438807144128239","0.133450655079058"
"PAPPA2","-0.0117201323301541","0.252534229392244","0.962983407096838"
"PAQR7","-0.110796821171587","0.365206121385805","0.761599058599778"
"PARD6G","-0.513194916587597","0.365531972598064","0.160328603535629"
"PARP11","0.0404260691402499","0.225124561275588","0.857488583118543"
"PARP16","-0.583243494748052","0.537538182441544","0.277909653165513"
"PARP8","0.00713491358787473","0.212482209368605","0.973212967925823"
"PASD1","-2.74180906756749","2.56357839961306","0.284833542458768"
"PATE2","0.114564804361564","0.390166167510458","0.769040036822532"
"PATE3","0.714756228260121","1.16412526878368","0.539224799407632"
"PATE4","0.245991752787513","0.56992752503865","0.666018086262994"
"PATL1","0.116714191904368","0.521857968704695","0.823028674589746"
"PAX1","-0.0710468042923373","0.118229679956123","0.547892003835166"
"PAX3","0.22875167747186","0.125618556004212","0.0686065095860901"
"PAX4","0.647878207619352","1.27804609506009","0.612204868158093"
"PAX5","0.0628190082311421","0.125640801973225","0.617082882914227"
"PAX6","0.340149034380321","0.169567848933475","0.0448588092653661"
"PAX7","0.0919473400391743","0.0926144984319225","0.320809187800571"
"PAX8","0.179191920848849","0.147223757926419","0.223550963961519"
"PAX9","-0.142860530365825","0.124302609641821","0.250433819865508"
"PBOV1","0.384817212729636","0.575717348616157","0.503869719502687"
"PBXIP1","-0.319620951202992","0.338785931791579","0.345460793670443"
"PCBP1","0.675567434124154","0.809225680308809","0.403812346878051"
"PCBP2","-0.110592114462909","0.669647608805347","0.868826140097688"
"PCBP3","0.0364919539824445","0.147099151182478","0.804074631713651"
"PCBP4","0.271306143767124","0.368937123258016","0.462112782172613"
"PCDH10","0.00825676674264564","0.141471060609526","0.953458972567971"
"PCDH11X","0.0955603942093802","0.115821879662121","0.409335595489584"
"PCDH11Y","-0.109135147256248","0.402334662163932","0.786195184672597"
"PCDH12","0.108660222325831","0.387230634522576","0.779010666473849"
"PCDH15","0.0583763270281283","0.221435227205928","0.792067273411706"
"PCDH17","0.089088388377039","0.311952302421288","0.775197245547337"
"PCDH18","0.00385644777376726","0.216960521389222","0.985818442459801"
"PCDH19","0.0329510492682469","0.183099128934094","0.857181698257113"
"PCDHA10","0.162468790704243","0.122707952449312","0.185493675785124"
"PCDHA12","0.209153133221351","0.120563800214544","0.082777628541207"
"PCDHA13","0.0647777723307689","0.141904023668358","0.648037637043925"
"PCDHB12","0.24287608963358","0.243021443464815","0.317600045193842"
"PCDHGB3","0.255366046646252","0.205305641196354","0.213560825988134"
"PCDHGB6","0.153204019328882","0.20881196380958","0.463135447785161"
"PCGF3","-0.150375594909207","0.540875675625625","0.780995104795957"
"PCID2","-0.37742318702964","0.450337933477292","0.40198082174433"
"PCK2","0.0203724250710579","0.345169634981026","0.95293499391389"
"PCM1","-0.395539024398439","0.443238750409851","0.372187318964895"
"PDAP1","-0.531253370570902","0.544283047784943","0.329034314140398"
"PDCD10","0.221354125747082","0.484551523115267","0.647798502175871"
"PDCD1LG2","0.0231336580029203","0.215784751348103","0.914624680752813"
"PDCD5","0.336626019792416","0.393323999423932","0.392081211777668"
"PDCD6IP","0.396174844810872","0.556837666442117","0.476791310165813"
"PDCL2","0.305483429718571","0.32169023026857","0.342305446219282"
"PDE10A","0.0381054645461779","0.172381929918665","0.825051518777975"
"PDE7B","-0.264709234540415","0.233803248153772","0.25755539933686"
"PDGFD","-0.0202883894473443","0.290279763527152","0.944279192298009"
"PDHB","1.02782625879663","0.705149938482309","0.144950943679292"
"PDHX","-0.00959862410367021","0.413049396430461","0.981460075250752"
"PDIA4","-1.0350734153731","0.408547444184662","0.0112915177340722"
"PDIK1L","-0.130069107587187","0.557823587512248","0.815627477076687"
"PDRG1","-0.0314536255709009","0.473791898780173","0.947069715185139"
"PDXDC1","-0.0293907422679873","0.488534958344512","0.952027422177241"
"PDZRN4","0.0106765477706142","0.185129049604674","0.954010821455804"
"PEBP4","-0.104084248865158","0.225848037922115","0.644899298814166"
"PECAM1","0.156015187149872","0.352650106588195","0.658194075546706"
"PEF1","-0.100573563419903","0.602043138315245","0.867327757347216"
"PELI2","-0.0992445126555197","0.180875907690105","0.583219307186332"
"PEX10","-0.0476904386457243","0.409317363862189","0.907246671796262"
"PEX12","-0.450044083300833","0.462699548306134","0.330727962828169"
"PEX13","0.347471934858131","0.548035761817146","0.526060266476479"
"PEX16","-0.0308886230704892","0.384180618710358","0.935918089087964"
"PEX5L","0.169405159412798","0.183641070026948","0.356278413601533"
"PFN1","0.201501890542026","0.59911371862705","0.736619545726189"
"PFN3","1.48852703073858","2.14601331929094","0.487917837541374"
"PGA3","0.294464549252797","0.234089365061927","0.208422458740773"
"PGLYRP1","0.926289365423781","0.41329201557351","0.0250100994697906"
"PGLYRP2","0.0407930541903342","0.168514542262824","0.808722525773669"
"PGLYRP3","0.179790000514083","0.134929228291354","0.182703720314375"
"PGRMC1","0.271190464520329","0.476230568263048","0.569049415061096"
"PGRMC2","0.370711653958768","0.519811073123791","0.475742959153561"
"PHAX","0.284485848904391","0.680759960888918","0.676024248131474"
"PHB2","0.0390514738141799","0.37430089616535","0.916906069201959"
"PHIP","0.0531525905833652","0.525066842462545","0.919367770420367"
"PHKG2","0.705391842145489","0.546893687652893","0.197114796735367"
"PHLDB1","-0.0126284752014916","0.34952686375845","0.97117854258961"
"PHLDB3","0.104141517701144","0.296000116660647","0.724966273703935"
"PHLPP2","-0.116705926536283","0.395319905592655","0.767826628526034"
"PHOSPHO1","-0.135037408525984","0.282909065702965","0.63313615055288"
"PHTF2","0.224635075993079","0.560176061960898","0.688414242186328"
"PI15","0.0312578642836094","0.115160081521428","0.78606057582455"
"PI3","-0.0318180588083202","0.0837587540865742","0.704036414642483"
"PIAS1","0.407252160559579","0.587360204732878","0.488083562983787"
"PIAS2","-0.776639647933816","0.49084084266727","0.113589383814539"
"PIAS4","-0.0159367527065375","0.50659164559368","0.974903668469011"
"PIBF1","0.0936947499551203","0.475013816848073","0.843634747151088"
"PID1","-0.138100585274211","0.194638473358586","0.477999627645037"
"PIF1","0.0400360779859124","0.265998125835171","0.880360185490412"
"PIK3R1","-0.319297421285548","0.297850732784424","0.283717867058811"
"PIK3R2","-0.297165163722606","0.447583949315531","0.506734038518867"
"PIK3R3","-0.519212904904634","0.360911702587098","0.150259700121524"
"PIK3R4","0.526093302106602","0.568618699978914","0.354855224288264"
"PIK3R5","0.237879222819302","0.242070161822855","0.325761466682257"
"PILRA","0.365784742065418","0.29760970312032","0.219043566264359"
"PIN1","-0.216039605909155","0.379465104321968","0.56913446784272"
"PIP","0.0411336612685919","0.0767288787281822","0.591895660427511"
"PIP4K2B","-0.476000657323137","0.571808874832902","0.405156608343185"
"PIP5K1C","0.0207420501635065","0.534579896912694","0.969049322594658"
"PIR","-0.16737299097365","0.308251147011994","0.587146290812975"
"PIWIL2","0.246004300766","0.124225767555917","0.0476698168076784"
"PIWIL3","-0.547484402031747","0.782787715684927","0.484299953886887"
"PIWIL4","0.290967204599257","0.216937164372404","0.179838949131076"
"PJA1","-0.949007538693668","0.454535024752657","0.0368100599704178"
"PJA2","-0.0976190714690608","0.51887028403836","0.850768693866943"
"PKN2","0.425391769156246","0.58187238738996","0.46473395914378"
"PLA2G4C","0.692841925008284","0.274306632600445","0.0115437293674846"
"PLA2G5","0.067514088927287","0.217777071886714","0.756549794070479"
"PLB1","0.24503853837061","0.219207484873111","0.263636029118507"
"PLCB2","0.432715472242321","0.290534850943356","0.136388531493144"
"PLCB4","0.190328214012004","0.264626736702228","0.471997527384379"
"PLCH1","-0.0729907282861779","0.160929187955845","0.650146954595657"
"PLCH2","0.146534727505685","0.172049711594012","0.394380658894518"
"PLD1","-0.0876838933899398","0.238317023380141","0.712925708673045"
"PLD2","0.844636820620049","0.462232271533777","0.0676547432392211"
"PLD3","0.265851063526217","0.429837403044047","0.536250964725339"
"PLD4","0.29393636909631","0.152872928909302","0.0545114993526951"
"PLD5","-0.167177333457691","0.196119088519893","0.393976779967662"
"PLD6","-0.0567464206350316","0.309014987450369","0.854298652829116"
"PLEK2","0.137903855947113","0.307809087570882","0.654140571433448"
"PLEKHA1","0.0248880787905204","0.443053985417408","0.95520325778817"
"PLEKHB2","-0.276655024771049","0.511300819315962","0.588451934026468"
"PLEKHF1","0.389257730318498","0.209662773158085","0.0633695605021029"
"PLEKHF2","0.273284321778101","0.410980104845587","0.506077647569337"
"PLEKHH1","-0.243590311969504","0.255503747600325","0.340401240152672"
"PLEKHH2","0.0369837813487192","0.177025506454161","0.834512399570526"
"PLEKHH3","0.236551087646347","0.350576860547859","0.499835788303809"
"PLEKHJ1","0.426030459647544","0.413632359122581","0.303022342288093"
"PLEKHM3","0.0192901847494418","0.33254135774311","0.953741955161893"
"PLLP","0.141963017182741","0.168911916817682","0.400652817606921"
"PLXNB2","-0.320142134238326","0.401635972636293","0.425395702935578"
"PM20D2","0.410961030587407","0.322627937057697","0.202736981370806"
"PMFBP1","-0.420627275498126","0.310660369610006","0.175743427873721"
"PML","0.695636726163488","0.438221726234348","0.112420241648871"
"PMPCB","0.115148357481683","0.604938615166068","0.849037087689821"
"PNCK","-0.260953203883502","0.161616680162221","0.106388078001859"
"PNLIP","-0.436245587735301","2.2889504642355","0.848848701692797"
"PNMA5","0.22981037997795","0.179952596626175","0.201580835903637"
"PNMA6A","0.00542752292592057","0.151334597999552","0.971390490870459"
"POC5","1.39971208923102","0.775302352676164","0.0710158986471383"
"PODXL","-0.135537424300332","0.266203150245711","0.610646849119348"
"POFUT1","-1.53688381465849","0.734590748051145","0.0364239088998121"
"POLA2","0.140257134967105","0.487869797463384","0.773738025718923"
"POLD1","0.370257512355014","0.41527940003485","0.372614601598961"
"POLD2","0.19306335723444","0.461790872985077","0.675892064249838"
"POLD4","-0.0715032301028894","0.404542344793144","0.859704045062294"
"POLH","-0.284785227049693","0.382196482381423","0.456194459928496"
"POLN","-0.0889231669163344","0.240096092567062","0.711110618022785"
"POLR2K","0.440248719376803","0.477868172339665","0.356906084726341"
"POM121","-0.382736737916479","0.592066565155954","0.517993100258534"
"POMT1","0.890657007889475","0.565091394694739","0.114996047145375"
"PON1","-0.274355237082092","0.224019511510884","0.220690728368161"
"POT1","0.271984204323979","0.523149567738955","0.603134948772989"
"POU3F3","0.141002193700862","0.145646166950687","0.332987094369551"
"PPAN.P2RY11","0.0560008869410648","0.1020920912452","0.583325937159343"
"PPFIBP1","-0.109222206821305","0.328937702652683","0.739855079199878"
"PPFIBP2","0.431807414601522","0.353472175977899","0.221852715812993"
"PPIB","-0.592950750790746","0.465075616819007","0.202324966346911"
"PPIC","0.338648417894818","0.39378523804682","0.389798683032763"
"PPIE","-0.0573136966410497","0.592603431447463","0.922952652661696"
"PPIF","0.363281330124943","0.360451966770815","0.313526724053882"
"PPIH","0.572216441506011","0.462850184726118","0.21635127928991"
"PPM1D","-0.099324181924103","0.475977649056061","0.834702702236729"
"PPM1E","-0.0222014697137033","0.142231503794068","0.875959008829836"
"PPM1F","-1.06505167961859","0.612039699185338","0.0818295857829305"
"PPM1G","0.158872350397227","0.526149203014269","0.762687862962411"
"PPM1H","0.263134297177669","0.215839790548794","0.222799191966382"
"PPM1J","0.0784889055227027","0.236733113949062","0.740228947281444"
"PPM1K","0.34031814567781","0.328866756819689","0.300752628103093"
"PPOX","0.595792137104985","0.391895364020577","0.128439686921573"
"PPP1CB","0.959591318558345","0.639867929646334","0.133699670189525"
"PPP1CC","-0.41640605874743","0.734958691987428","0.571005887964782"
"PPP1R12B","-0.0260609751098292","0.330922449866035","0.937229474429486"
"PPP1R14A","-0.112376139952319","0.163130162614378","0.490902514939988"
"PPP1R14B","-0.0322056426533222","0.360705052342706","0.928855211905341"
"PPP1R14D","0.488576888074277","0.289872224074297","0.09189397072327"
"PPP1R16B","0.0164034622482973","0.179287524593981","0.927101272447146"
"PPP1R3A","-0.598076700750896","1.30987700012569","0.647965789478004"
"PPP1R3B","-0.510230018319354","0.344650735365895","0.138759511456581"
"PPP1R3C","0.0705202064924407","0.171157503827612","0.680325227576065"
"PPP1R3D","0.109978537668461","0.443438820443652","0.804124443543105"
"PPP1R3E","0.192491833040789","0.369111016639362","0.602017679414856"
"PPP1R3F","0.00846431531969153","0.307752089259285","0.978058003869137"
"PPP1R3G","-0.339890093483988","0.244536948229781","0.16454907532246"
"PPP2CA","-0.33222520526888","0.762169433756081","0.662913522318321"
"PPP2R1B","-0.162478369594085","0.456485296798405","0.721890432431363"
"PPP2R2D","0.384202753151939","0.571827469040793","0.50165640476643"
"PPP2R3B","-0.173695139658723","0.300130070571162","0.562769427571679"
"PPP2R3C","-0.401343909723686","0.493076168514514","0.415668294336043"
"PPY","1.37024232258651","1.65313268635073","0.407174469733835"
"PQBP1","0.000995888448633454","0.423783214251002","0.99812497697086"
"PRB1","0.158982848738744","0.166411607771395","0.339396114898063"
"PRB4","0.335498922978958","0.23590883208501","0.154981261685575"
"PRDM1","0.286586826114901","0.291708777270251","0.325882360356174"
"PRDM2","-0.0460369951080871","0.475297220353551","0.922838065421162"
"PRDM5","-0.178894150378898","0.240729173409117","0.457400263023193"
"PRDM7","-0.694032499530096","0.754758523625242","0.357811914338404"
"PREP","0.270008153163188","0.512517887372158","0.598313877505652"
"PRIMA1","-0.0362007173471289","0.139573422938134","0.795352214034834"
"PRKAB1","0.128307147594961","0.548702593482118","0.815111270295557"
"PRL","-0.0868169430045649","0.304203616685967","0.775344680908268"
"PRMT7","-0.650480794190065","0.597139084613687","0.276008922969138"
"PRNP","0.0214374847450602","0.396209250313902","0.956850335818561"
"PROCA1","-0.128752894008345","0.272097567830194","0.636080132988586"
"PROK1","0.120703269977662","0.20594055215936","0.55780338162561"
"PRPH","-0.17630169945286","0.180200946225525","0.327895476536997"
"PRR11","-0.0166956174979523","0.226268821438499","0.941180152761438"
"PRR12","0.233871118264516","0.493602945209873","0.635639583069137"
"PRR14","0.730404754314948","0.551131802651879","0.185077819324262"
"PRR15","-0.231506094208643","0.161710019532345","0.152254734562177"
"PRR16","-0.238508143176134","0.251907067629531","0.343735579951683"
"PRR19","0.760821461464208","0.355410099623282","0.0322993598704831"
"PRR3","-0.13691293611423","0.454244463204777","0.763103359520463"
"PRR4","-0.033584976711305","0.140915459495714","0.811621878960301"
"PRR5","-0.309017143459808","0.338347477945544","0.361077957469055"
"PRR5.ARHGAP8","-0.0200996368898326","0.231613959386323","0.930845776178592"
"PRR7","-0.0660687770802438","0.215628496671188","0.759299382113794"
"PRRG1","0.615997859587138","0.334397591218322","0.065458749614216"
"PRRG2","0.448085316708885","0.273652187262674","0.101541405101631"
"PRRT1","0.315831655657108","0.247396111648356","0.201735250123211"
"PRRT2","0.0339850211639209","0.210551823038529","0.871771046887487"
"PRRT3","-0.284726052479454","0.284250927180652","0.316502275989629"
"PRRT4","-0.0439858630913319","0.171711717678363","0.797826441655259"
"PRTG","-0.266884202924291","0.195260186713926","0.171683860574057"
"PRX","0.0590857922161259","0.240944067285014","0.806281309640776"
"PSG11","-36.9715464065027","4297.84370478788","0.993136404142686"
"PSMA1","-0.16138753513421","0.585919457009159","0.782975751838897"
"PSMA2","-0.209142202300733","0.639432188182318","0.743611255324365"
"PSMA3","0.0938906377869498","0.578916582196056","0.871161461306984"
"PSMA5","-0.333116786677313","0.556383137792253","0.549360727443052"
"PSMA6","-0.487070002423526","0.564045008582139","0.387845921740127"
"PSMA7","-0.212107928749875","0.607166979785776","0.726833804999775"
"PSMA8","-0.0895832462401852","0.170049382494728","0.59832745311003"
"PSMB9","0.0564763653512261","0.195270745798377","0.772412399793737"
"PSMC1","-0.296001787687824","0.538031083955881","0.582211412616231"
"PSMC2","0.529953632560979","0.653732346543579","0.417561856565349"
"PSMC3","-0.628718850226935","0.518628402432965","0.225408160630003"
"PSMC3IP","0.147092672831891","0.314586499151805","0.640088795387471"
"PSMC4","0.482074743538105","0.447746594963018","0.281628301202366"
"PSMC5","-0.509680200157329","0.512918604258864","0.320375604977762"
"PSMC6","-0.47380297866177","0.684926316562372","0.489089573443403"
"PSME1","-0.109663602996211","0.368096995615734","0.765763920043003"
"PSME2","-0.100139030711109","0.327814432434851","0.760004600600144"
"PSME4","0.179094343640812","0.439723736675548","0.683796237507985"
"PSMG1","0.224024682829578","0.390787111873673","0.566465090537306"
"PSMG2","0.508433188506724","0.539084093536789","0.345607954377503"
"PSMG3","-0.119022201349811","0.398155688003335","0.764990540553662"
"PSMG4","0.174272263081884","0.348574491434907","0.617105343138636"
"PTAFR","0.0699154908809746","0.177408781780602","0.693512662519671"
"PTBP1","-0.0793402691222149","0.919339091578654","0.931226809643016"
"PTBP2","0.15876254468095","0.345477382006228","0.645842551477774"
"PTCHD1","0.0526466602405381","0.132910775235585","0.692027361109335"
"PTCRA","0.118361318652642","0.235269320931335","0.614901965335901"
"PTDSS1","0.655555084070535","0.488387858181176","0.17950401136693"
"PTGR1","0.469953656134566","0.397674250902468","0.237302806451334"
"PTGR2","-0.132887445483866","0.407515504377379","0.744354935924825"
"PTH","-38.9271646810237","4770.39852010817","0.993489215026773"
"PTH2R","0.190821343103278","0.105612519003179","0.0707925179672662"
"PTHLH","-0.369137300905004","0.195921787979433","0.0595507184367581"
"PTN","-0.0341549401722517","0.13599437208911","0.801698403644944"
"PTPN21","0.27941512122938","0.311467847651585","0.369670158103577"
"PTPN22","0.168153787879868","0.203317884164669","0.408209469958813"
"PTPN4","-0.420042093832716","0.531303924145201","0.429184905349135"
"PTPN5","-0.47258098208651","0.325719734350491","0.146812650423509"
"PTPRN2","0.201513135334204","0.155785221086316","0.195827197680563"
"PTRH2","-0.03621823923303","0.432302109185233","0.933231407680946"
"PTS","-0.142427456294103","0.362978629610782","0.694773591009676"
"PTTG1","0.0436484246500507","0.333202044672291","0.895777784110881"
"PTTG2","-0.597844670271722","0.490908503528904","0.223287367828929"
"PUM1","-0.316814189873206","0.664979668689276","0.633770287302632"
"PUM2","0.643178742641909","0.690383092353391","0.351529913542541"
"PURA","-0.253763972465428","0.525288746991778","0.629028817676334"
"PURB","-0.295594137725458","0.519128114957427","0.569081333031782"
"PURG","0.049679789345883","0.222772346317187","0.823530069967934"
"PVR","0.669652962812296","0.399885557416863","0.094010476701148"
"PVRIG","0.162299873553616","0.24344460320496","0.504975964750517"
"QPCTL","0.253798043236744","0.380058198552224","0.504269366086567"
"QRFPR","-0.327790708504727","0.154740444665401","0.0341474674322325"
"QSER1","-0.136771299687845","0.361375739963103","0.705078550309249"
"RAB11FIP2","-0.571001741155669","0.51628267281742","0.268732299888082"
"RAB11FIP4","0.251913896056498","0.320561779462771","0.43195459928962"
"RAB1B","-0.393777968501127","0.592938321720803","0.506618075777882"
"RAB21","0.152052834533409","0.628098745800633","0.808714856395371"
"RAB23","0.0576140625717012","0.304302980418234","0.84983320707837"
"RAB28","0.454015865989053","0.658143660814097","0.490292858698505"
"RAB2A","0.925156747206025","0.490399746964514","0.0592227701176585"
"RAB37","-0.0185443114603057","0.209452219368084","0.92944972507304"
"RAB3A","-0.157448846624316","0.269555730470245","0.559149679356286"
"RAB3C","-0.0643788024656585","0.258743188215079","0.803505035388755"
"RAB3IP","-0.31956610532377","0.303964226494933","0.29310796690648"
"RAB40AL","0.391313617314281","0.285352869144265","0.170271379164252"
"RABL2B","-0.255372090605376","0.451539146933539","0.571693512241544"
"RAD1","-0.326275542112651","0.476101215084087","0.493150153624527"
"RADIL","0.116350186134167","0.160470098674933","0.468416230037829"
"RAE1","-0.0671406715624809","0.536857210651468","0.900474119993406"
"RAI14","-0.252134730768303","0.273664464059445","0.356879211690533"
"RALA","-0.336053937032717","0.61662123580492","0.585758689067157"
"RALB","-0.559924234237649","0.454519864411631","0.217985444169854"
"RALY","-0.69611832342213","0.494309687125229","0.15905303944041"
"RAMP3","0.0734127055795359","0.256791755097512","0.774966815193425"
"RAN","-0.303430560110249","0.592873183632081","0.608793275122076"
"RANBP1","-0.888848878125427","0.526780383986899","0.0915411804126447"
"RANBP2","-0.0371511104098785","0.527639039373848","0.94386726329864"
"RANBP3","0.068454138597124","0.570946668912157","0.904565648620209"
"RANBP6","0.447604036628099","0.457120282099427","0.32748996943698"
"RANBP9","-0.731415199613834","0.471312079317665","0.120693269947555"
"RANGRF","-0.477176403836507","0.362322705465608","0.187841029241752"
"RAP2C","-0.00466429266155518","0.481605197825778","0.992272697760196"
"RAPGEF5","0.318611905626626","0.356347278657681","0.371265681253646"
"RARS2","0.626259608589614","0.537113158038511","0.243625235316556"
"RASAL3","0.13110003732532","0.205913421665365","0.524336214365869"
"RASD1","0.172749077980751","0.188577620140044","0.35963358139218"
"RASD2","0.0826798463780099","0.173788100972197","0.634251849900187"
"RASGRF1","0.0620111529057168","0.124627512381714","0.618785786634851"
"RASL11A","0.397029266518442","0.231167323181531","0.0858883369939945"
"RASL11B","0.0128540132403417","0.185290207275815","0.944693254012313"
"RASSF3","-0.417775131948044","0.287337352030815","0.145959214709673"
"RBAK","-0.130438633165923","0.607190455924262","0.829905117410924"
"RBBP7","-0.980543361355221","0.453807773994916","0.0307183669286852"
"RBKS","0.0990176126026201","0.332181336472674","0.765639808615994"
"RBM12B","0.328947708584069","0.586424320993226","0.574839777377773"
"RBM20","-0.0696405999806329","0.175477358889021","0.691467948362879"
"RBM22","-0.145165694216485","0.713490109527883","0.838776606315943"
"RBM23","-1.47482132586273","0.69736388333932","0.0344425727836251"
"RBM24","0.146470464760315","0.147524889851025","0.320781810832692"
"RBM25","0.166658291028021","0.76488953951893","0.827518374710852"
"RBM26","-0.320708206592158","0.517011706075092","0.535052852861056"
"RBM27","0.415353949938104","0.580476758837194","0.474275848509041"
"RBM28","-0.240596713279456","0.563772281516123","0.66955252294099"
"RBM41","-0.119331317104088","0.560908224021056","0.831524617801259"
"RBM42","-0.272257972379694","0.444252684164927","0.539978927991648"
"RBM43","-0.16206134688562","0.385774032893746","0.67441680401633"
"RBM44","-0.0511352866312554","0.277813951419104","0.853963983408376"
"RBM45","-0.296049745355045","1.0565228181819","0.779315315619327"
"RBM47","-0.507571810617743","0.302931304382453","0.0938294344615483"
"RBM4B","-0.802064172752456","0.561265765397951","0.152996350447832"
"RBM7","0.0350093105696539","0.393187319644366","0.929050299566604"
"RBPMS2","-0.223050402178125","0.208462407638178","0.284628753311808"
"RCBTB1","0.331427190807585","0.39805428589219","0.405060165223162"
"RCBTB2","-0.210133525297594","0.306586048046239","0.493092679964363"
"RCC1","0.432648741290901","0.450001221893427","0.336331464336202"
"RCC2","-0.305732831813733","0.516405968329485","0.553824007791402"
"RCCD1","0.313900558268198","0.376226814812301","0.40409019967995"
"RCE1","-0.084425375991204","0.548221156474796","0.877610716624056"
"RCSD1","0.0269327512288225","0.193828559475392","0.889488547327369"
"RDH13","0.362145067926566","0.405654119666847","0.371994563509234"
"RDH16","-0.0430937005438406","0.214709423439207","0.840927626547578"
"REEP2","-0.0921517816769883","0.166620255165542","0.580219106400725"
"REEP3","0.0635607555596598","0.381913750285378","0.867820935883109"
"REEP6","-0.100788303819613","0.137289363115582","0.462869228417331"
"RELB","0.360933424647412","0.28417910302773","0.204052087400925"
"RELN","0.205938485165177","0.10301848620392","0.0456035950087245"
"RELT","0.0924004161907156","0.375490644476727","0.805620967805282"
"REM2","-0.104853413636853","0.271077304753607","0.698902332154953"
"RENBP","0.0889543209962166","0.225462773864075","0.693181621558875"
"REPS1","0.0918357784836792","0.459002966635821","0.841420630341912"
"REPS2","-0.0572579818108411","0.272021720974797","0.833284883409358"
"RERGL","0.0527741705190178","0.120070885620741","0.660281083817531"
"RFC4","-0.143646589229671","0.351275047304301","0.682591692253281"
"RFNG","-0.176676202328939","0.393230482695494","0.653219391346924"
"RFPL1","0.207094039954071","0.290275470294261","0.475573723732094"
"RFWD3","-0.692734627103759","0.501358313605244","0.167059027822894"
"RFXANK","-0.279579191146186","0.390462763108128","0.47397893073724"
